Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
HUL,53,0 days 00:01:35.994000,SOFT,13.0,True,0 days 02:27:15.455000,16,0 days 00:00:30.629000,0 days 00:00:41.595000,0 days 00:00:23.770000,1,95.994,8835.455,7.42699999999968,False,True,13.0,0.0,0.0,0.0,0.0,30.629,41.595,23.77,0,0,0,0.0,95.4514,0.3172196399973664,1.71048677819727,0,0,95.921,95.786,-0.13500000000000512,0.7750000000000057,0.07299999999999329,0.14233333333333556,0.0,0.134999999999998,0.06015563149032619,0.14233333333333556,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
HUL,54,0 days 00:01:35.786000,SOFT,14.0,True,0 days 02:28:51.241000,16,0 days 00:00:30.557000,0 days 00:00:41.436000,0 days 00:00:23.793000,1,95.786,8931.241,10.347999999999956,False,True,14.0,0.0,0.0,0.0,0.0,30.557,41.436,23.793,0,0,0,0.0,95.62100000000001,0.33905677990574046,0.48664415454503784,0,0,95.994,95.736,-0.25799999999999557,0.8269999999999982,-0.2079999999999984,0.27566666666666606,0.0,0.04899999999999949,0.04165333119931627,0.27566666666666606,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
HUL,55,0 days 00:01:35.736000,SOFT,15.0,True,0 days 02:30:26.977000,16,0 days 00:00:30.629000,0 days 00:00:41.384000,0 days 00:00:23.723000,1,95.736,9026.977,12.0049999999992,False,True,15.0,0.0,0.0,0.0,0.0,30.629,41.384,23.723,0,0,0,0.0,95.67940000000002,0.3368535290004349,0.16802555154443938,0,0,95.786,95.602,-0.1839999999999975,0.6189999999999998,-0.04999999999999716,0.08566666666666833,0.0,-0.0470000000000006,0.05498363392865136,0.08566666666666833,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,2,0 days 00:01:36.862000,SOFT,5.0,True,0 days 01:03:15.338000,2,0 days 00:00:31.166000,0 days 00:00:41.864000,0 days 00:00:23.832000,1,96.862,3795.338,0.7300000000000182,False,True,5.0,0.0,0.0,0.0,0.0,31.166,41.864,23.832,0,0,0,0.0,95.8078,0.15449012913465196,6.823736933258467,0,0,96.862,98.062,1.2000000000000028,1.259999999999991,0.0,-0.1306666666666653,0.0,0.10900000000000176,0.08067217612039405,0.0,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,3,0 days 00:01:38.062000,SOFT,6.0,True,0 days 01:04:53.400000,3,0 days 00:00:31.223000,0 days 00:00:42.856000,0 days 00:00:23.983000,1,98.062,3893.4,0.6959999999999127,False,True,6.0,0.0,0.0,0.0,0.0,31.223,42.856,23.983,0,0,0,0.0,,,0.0,0,0,96.862,97.752,0.8900000000000006,0.0,1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,4,0 days 00:01:37.752000,SOFT,7.0,True,0 days 01:06:31.152000,3,0 days 00:00:30.958000,0 days 00:00:42.784000,0 days 00:00:24.010000,1,97.752,3991.152,0.6660000000001673,False,True,7.0,0.0,0.0,0.0,0.0,30.958,42.784,24.01,0,0,0,0.0,,,0.0,0,0,98.062,98.131,0.06900000000000261,0.0,-0.3100000000000023,0.6000000000000014,0.0,0.17800000000000082,0.0,0.0,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,5,0 days 00:01:38.131000,SOFT,8.0,True,0 days 01:08:09.283000,3,0 days 00:00:31.192000,0 days 00:00:42.872000,0 days 00:00:24.067000,1,98.131,4089.283,0.5790000000001783,False,True,8.0,0.0,0.0,0.0,0.0,31.192,42.872,24.067,0,0,0,0.0,97.55866666666667,0.6229232162420512,0.9187863261640574,0,0,97.752,97.782,0.030000000000001137,0.8900000000000006,0.3790000000000049,0.29666666666666686,0.0,0.23499999999999943,0.08974593769822356,0.4450000000000003,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,6,0 days 00:01:37.782000,SOFT,9.0,True,0 days 01:09:47.065000,3,0 days 00:00:30.936000,0 days 00:00:42.751000,0 days 00:00:24.095000,1,97.782,4187.065,0.6200000000008004,False,True,9.0,0.0,0.0,0.0,0.0,30.936,42.751,24.095,0,0,0,0.0,97.70175,0.583592537649351,0.13751032582292927,0,0,98.131,98.957,0.8259999999999934,1.2690000000000055,-0.34900000000000375,0.4230000000000018,0.0,0.11199999999999832,0.10110885223361978,0.4230000000000018,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,7,0 days 00:01:38.957000,SOFT,10.0,True,0 days 01:11:26.022000,4,0 days 00:00:31.008000,0 days 00:00:43.761000,0 days 00:00:24.188000,1,98.957,4286.022,0.41600000000016735,False,True,10.0,0.0,0.0,0.0,0.0,31.008,43.761,24.188,0,0,0,0.0,97.7178,0.5066785963507903,2.445731887877217,0,0,97.782,98.136,0.3539999999999992,0.9200000000000017,1.1749999999999972,-0.09333333333333371,0.0,0.17799999999999727,0.08795282826606536,-0.09333333333333371,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,8,0 days 00:01:38.136000,SOFT,11.0,True,0 days 01:13:04.158000,4,0 days 00:00:31.200000,0 days 00:00:42.753000,0 days 00:00:24.183000,1,98.136,4384.158,0.46299999999973807,False,True,11.0,0.0,0.0,0.0,0.0,31.2,42.753,24.183,0,0,0,0.0,98.1368,0.4879320649434781,-0.001639572509117242,0,0,98.957,97.844,-1.1129999999999995,1.2049999999999983,-0.820999999999998,0.4016666666666661,0.0,0.11599999999999966,0.08985432655136848,0.4016666666666661,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,9,0 days 00:01:37.844000,SOFT,12.0,True,0 days 01:14:42.002000,4,0 days 00:00:31.147000,0 days 00:00:42.533000,0 days 00:00:24.164000,1,97.844,4482.002,0.6489999999994325,False,True,12.0,0.0,0.0,0.0,0.0,31.147,42.533,24.164,0,0,0,0.0,98.1516,0.4862152815368998,-0.6326415719137851,0,0,98.136,97.884,-0.25199999999999534,0.38400000000000034,-0.2920000000000016,0.0016666666666651508,0.0,0.06900000000000261,0.05109011646101443,0.0016666666666651508,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,10,0 days 00:01:37.884000,SOFT,13.0,True,0 days 01:16:19.886000,4,0 days 00:00:30.988000,0 days 00:00:42.534000,0 days 00:00:24.362000,12,97.884,4579.886,0.37299999999959255,False,True,13.0,0.0,0.0,0.0,0.0,30.988,42.534,24.362,0,0,1,0.0,98.16999999999999,0.4687392665437868,-0.6101473045106426,0,0,97.844,96.432,-1.411999999999992,0.06199999999999761,0.04000000000000625,0.020666666666665872,0.0,0.19799999999999685,0.06490377492873475,0.020666666666665872,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,13,0 days 00:01:36.432000,HARD,2.0,True,0 days 01:21:35.526000,9,0 days 00:00:30.580000,0 days 00:00:42.173000,0 days 00:00:23.679000,1,96.432,4895.526,13.832000000000335,True,False,2.0,0.0,0.0,0.0,0.0,30.58,42.173,23.679,0,0,0,0.0,98.1206,0.4865540052245025,-3.470529441476597,1,0,97.884,96.756,-1.1280000000000001,0.10200000000000387,-1.4519999999999982,-0.3576666666666644,0.0,-0.485000000000003,0.052590873732994564,-0.3576666666666644,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,14,0 days 00:01:36.756000,HARD,3.0,True,0 days 01:23:12.282000,8,0 days 00:00:30.787000,0 days 00:00:42.232000,0 days 00:00:23.737000,1,96.756,4992.282,7.527000000000044,True,False,3.0,0.0,0.0,0.0,0.0,30.787,42.232,23.737,0,0,0,0.0,97.8506,0.9109279883722932,-1.201631757913053,0,1,96.432,96.813,0.3810000000000002,0.0,0.32399999999999807,-0.5679999999999978,0.0,0.05799999999999983,0.2842423261936904,-0.5679999999999978,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,15,0 days 00:01:36.813000,HARD,4.0,True,0 days 01:24:49.095000,6,0 days 00:00:30.831000,0 days 00:00:42.256000,0 days 00:00:23.726000,1,96.813,5089.095,5.779999999999745,True,False,4.0,0.0,0.0,0.0,0.0,30.831,42.256,23.726,0,0,0,0.0,97.4104,0.7622839366010414,-0.7836974797917802,0,0,96.756,96.673,-0.08299999999999841,0.32399999999999807,0.05700000000000216,-0.36266666666666464,0.0,0.0470000000000006,0.2718560280736855,-0.36266666666666464,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,16,0 days 00:01:36.673000,HARD,5.0,True,0 days 01:26:25.768000,4,0 days 00:00:30.606000,0 days 00:00:42.320000,0 days 00:00:23.747000,1,96.673,5185.768,0.39400000000023283,True,False,5.0,0.0,0.0,0.0,0.0,30.606,42.32,23.747,0,0,0,0.0,97.14580000000001,0.6716831098069782,-0.7039033632033345,0,0,96.813,97.302,0.4890000000000043,0.3810000000000002,-0.14000000000000057,-0.3569999999999993,0.0,0.06800000000000139,0.26561682928609864,-0.3569999999999993,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,17,0 days 00:01:37.302000,HARD,6.0,True,0 days 01:28:03.070000,5,0 days 00:00:31.109000,0 days 00:00:42.332000,0 days 00:00:23.861000,1,97.302,5283.07,5.14600000000064,True,False,6.0,0.0,0.0,0.0,0.0,31.109,42.332,23.861,0,0,0,0.0,96.91159999999999,0.5626813485446028,0.6938207584271251,0,0,96.673,97.438,0.7650000000000006,0.24099999999999966,0.6290000000000049,0.08033333333333322,0.0,0.13500000000000156,0.2655309774772059,0.08033333333333322,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,18,0 days 00:01:37.438000,HARD,7.0,True,0 days 01:29:40.508000,5,0 days 00:00:31.180000,0 days 00:00:42.467000,0 days 00:00:23.791000,1,97.438,5380.508,4.216000000000349,True,False,7.0,0.0,0.0,0.0,0.0,31.18,42.467,23.791,0,0,0,0.0,96.7952,0.31841278240669413,2.018763176344438,0,0,97.302,96.821,-0.48100000000000875,0.8700000000000045,0.13599999999999568,0.18200000000000216,0.0,0.06500000000000128,0.25366375381595396,0.18200000000000216,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,19,0 days 00:01:36.821000,HARD,8.0,True,0 days 01:31:17.329000,5,0 days 00:00:30.986000,0 days 00:00:42.030000,0 days 00:00:23.805000,1,96.821,5477.329,3.811000000000604,True,False,8.0,0.0,0.0,0.0,0.0,30.986,42.03,23.805,0,0,0,0.0,96.9964,0.3480004310341815,-0.504022364221635,0,0,97.438,96.794,-0.6440000000000055,0.7650000000000006,-0.6170000000000044,0.20833333333333334,0.0,0.05799999999999983,0.03471743078051768,0.20833333333333334,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,20,0 days 00:01:36.794000,HARD,9.0,True,0 days 01:32:54.123000,5,0 days 00:00:30.839000,0 days 00:00:42.103000,0 days 00:00:23.852000,1,96.794,5574.123,3.518000000000029,True,False,9.0,0.0,0.0,0.0,0.0,30.839,42.103,23.852,0,0,0,0.0,97.0094,0.33784064290723925,-0.637578706180549,0,0,96.821,96.977,0.1560000000000059,0.14799999999999613,-0.027000000000001023,0.04933333333333204,0.0,0.06099999999999994,0.03471743078051768,0.04933333333333204,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,21,0 days 00:01:36.977000,HARD,10.0,True,0 days 01:34:31.100000,5,0 days 00:00:31.089000,0 days 00:00:42.091000,0 days 00:00:23.797000,1,96.977,5671.1,3.161000000000058,True,False,10.0,0.0,0.0,0.0,0.0,31.089,42.091,23.797,0,0,0,0.0,97.0056,0.34069678601357173,-0.08394561138847376,0,0,96.794,96.796,0.0020000000000095497,0.12099999999999511,0.18300000000000693,-0.16933333333333658,0.0,0.006000000000000227,0.03242375672250271,-0.16933333333333658,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,22,0 days 00:01:36.796000,HARD,11.0,True,0 days 01:36:07.896000,5,0 days 00:00:30.994000,0 days 00:00:41.976000,0 days 00:00:23.826000,1,96.796,5767.896,3.0330000000003565,True,False,11.0,0.0,0.0,0.0,0.0,30.994,41.976,23.826,0,0,0,0.0,97.06640000000002,0.2898315027735551,-0.9329558637084125,0,0,96.977,96.987,0.009999999999990905,0.18300000000000693,-0.18099999999999739,-0.15366666666666617,0.0,0.028999999999999915,0.04595106092355274,-0.15366666666666617,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,23,0 days 00:01:36.987000,HARD,12.0,True,0 days 01:37:44.883000,5,0 days 00:00:31.131000,0 days 00:00:41.941000,0 days 00:00:23.915000,1,96.987,5864.883,2.742000000000189,True,False,12.0,0.0,0.0,0.0,0.0,31.131,41.941,23.915,0,0,0,0.0,96.96520000000001,0.27495945155599755,0.0792844176718362,0,0,96.796,96.924,0.1280000000000001,0.0020000000000095497,0.1909999999999883,-0.008333333333330492,0.0,0.11799999999999855,0.02546958971008398,-0.008333333333330492,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,24,0 days 00:01:36.924000,HARD,13.0,True,0 days 01:39:21.807000,5,0 days 00:00:31.083000,0 days 00:00:41.904000,0 days 00:00:23.937000,1,96.924,5961.807,2.641000000000531,True,False,13.0,0.0,0.0,0.0,0.0,31.083,41.904,23.937,0,0,0,0.0,96.875,0.09831836044184662,0.49838097156826705,0,0,96.987,96.76,-0.22699999999998965,0.19299999999999784,-0.06299999999998818,0.06433333333333262,0.0,0.14000000000000057,0.042098693566427405,0.06433333333333262,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,25,0 days 00:01:36.760000,HARD,14.0,True,0 days 01:40:58.567000,5,0 days 00:00:31.059000,0 days 00:00:41.828000,0 days 00:00:23.873000,1,96.76,6058.567,2.6109999999998763,True,False,14.0,0.0,0.0,0.0,0.0,31.059,41.828,23.873,0,0,0,0.0,96.8956,0.09490679638452156,-1.4287701741675451,0,0,96.924,96.81,-0.11400000000000432,0.13000000000000966,-0.16400000000000148,-0.01766666666666576,0.0,0.0470000000000006,0.057137553325286757,-0.01766666666666576,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,26,0 days 00:01:36.810000,HARD,15.0,True,0 days 01:42:35.377000,5,0 days 00:00:30.991000,0 days 00:00:41.901000,0 days 00:00:23.918000,1,96.81,6155.377,2.3669999999992797,True,False,15.0,0.0,0.0,0.0,0.0,30.991,41.901,23.918,0,0,0,0.0,96.8888,0.10471723831333891,-0.752502656384164,0,0,96.76,96.831,0.07099999999999795,0.0,0.04999999999999716,-0.012000000000000455,0.0,0.04499999999999815,0.05807322963293827,-0.012000000000000455,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,27,0 days 00:01:36.831000,HARD,16.0,True,0 days 01:44:12.208000,5,0 days 00:00:31.081000,0 days 00:00:41.881000,0 days 00:00:23.869000,1,96.831,6252.208,2.2620000000006257,True,False,16.0,0.0,0.0,0.0,0.0,31.081,41.881,23.869,0,0,0,0.0,96.8554,0.095806054088311,-0.25468119141519835,0,0,96.81,96.907,0.0969999999999942,0.04999999999999716,0.021000000000000796,-0.0589999999999975,0.0,-0.004000000000001336,0.049675949915427044,-0.0589999999999975,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,28,0 days 00:01:36.907000,HARD,17.0,True,0 days 01:45:49.115000,5,0 days 00:00:31.019000,0 days 00:00:41.971000,0 days 00:00:23.917000,1,96.907,6349.115,2.373000000000502,True,False,17.0,0.0,0.0,0.0,0.0,31.019,41.971,23.917,0,0,0,0.0,96.86240000000001,0.09156582331837805,0.48708129718784304,0,0,96.831,96.963,0.1319999999999908,0.07099999999999795,0.0759999999999934,-0.031000000000001176,0.0,0.04800000000000182,0.05880221084279107,-0.031000000000001176,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,29,0 days 00:01:36.963000,HARD,18.0,True,0 days 01:47:26.078000,5,0 days 00:00:30.974000,0 days 00:00:42.065000,0 days 00:00:23.924000,1,96.963,6446.078,2.451000000000022,True,False,18.0,0.0,0.0,0.0,0.0,30.974,42.065,23.924,0,0,0,0.0,96.8464,0.06841271811565694,1.7043614580971616,0,0,96.907,97.158,0.2510000000000048,0.14699999999999136,0.055999999999997385,0.04899999999999712,0.0,0.054999999999999716,0.05224653098532065,0.04899999999999712,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,30,0 days 00:01:37.158000,HARD,19.0,True,0 days 01:49:03.236000,5,0 days 00:00:31.134000,0 days 00:00:42.030000,0 days 00:00:23.994000,1,97.158,6543.236,2.279000000000451,True,False,19.0,0.0,0.0,0.0,0.0,31.134,42.03,23.994,0,0,0,0.0,96.8542,0.0806083122262961,3.768842090963537,0,0,96.963,97.031,0.06800000000001205,0.20299999999998875,0.1950000000000074,0.05099999999999719,0.0,0.125,0.023889328161336754,0.05099999999999719,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,31,0 days 00:01:37.031000,HARD,20.0,True,0 days 01:50:40.267000,4,0 days 00:00:30.999000,0 days 00:00:42.079000,0 days 00:00:23.953000,1,97.031,6640.267,2.331000000000131,True,False,20.0,0.0,0.0,0.0,0.0,30.999,42.079,23.953,0,0,0,0.0,96.93379999999999,0.1394012195067676,0.6972679316861803,0,0,97.158,96.941,-0.21699999999999875,0.347999999999999,-0.12699999999999534,0.10899999999999939,0.0,0.03599999999999781,0.046159506063215706,0.10899999999999939,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,32,0 days 00:01:36.941000,HARD,21.0,True,0 days 01:52:17.208000,4,0 days 00:00:31.153000,0 days 00:00:41.922000,0 days 00:00:23.866000,1,96.941,6737.208,2.561000000000604,True,False,21.0,0.0,0.0,0.0,0.0,31.153,41.922,23.866,0,0,0,0.0,96.978,0.1245833054625533,-0.2969900329953376,0,0,97.031,96.741,-0.29000000000000625,0.20000000000000284,-0.09000000000000341,0.041333333333336476,0.0,-0.05799999999999983,0.04676002566295336,0.041333333333336476,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,33,0 days 00:01:36.741000,HARD,22.0,True,0 days 01:53:53.949000,4,0 days 00:00:30.990000,0 days 00:00:41.868000,0 days 00:00:23.883000,1,96.741,6833.949,7.027000000000044,True,False,22.0,0.0,0.0,0.0,0.0,30.99,41.868,23.883,0,0,0,0.0,97.0,0.09927738916781184,-2.6088518460351944,1,0,96.941,94.09,-2.850999999999999,0.034000000000006025,-0.20000000000000284,-0.0073333333333304536,0.0,0.01699999999999946,0.06543470027439575,-0.0073333333333304536,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,36,0 days 00:01:34.090000,HARD,2.0,True,0 days 01:59:03.819000,5,0 days 00:00:30.063000,0 days 00:00:40.650000,0 days 00:00:23.377000,1,94.09,7143.819,2.639999999999418,True,False,2.0,0.0,0.0,0.0,0.0,30.063,40.65,23.377,0,0,0,0.0,96.9668,0.15194143608633082,-18.933610699621457,1,1,96.741,94.897,-1.843999999999994,0.0,-2.6509999999999962,-0.13900000000000054,0.0,-0.48900000000000077,0.06609462913126905,-0.13900000000000054,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,37,0 days 00:01:34.897000,HARD,3.0,True,0 days 02:00:38.716000,5,0 days 00:00:30.611000,0 days 00:00:40.962000,0 days 00:00:23.324000,1,94.897,7238.716,2.8099999999994907,True,False,3.0,0.0,0.0,0.0,0.0,30.611,40.962,23.324,0,0,0,0.0,96.3922,1.295905359198723,-1.1537879594266827,0,1,94.09,94.783,0.6929999999999978,0.0,0.8070000000000022,-0.9803333333333342,0.0,-0.05299999999999727,0.24107198095174817,-0.9803333333333342,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,38,0 days 00:01:34.783000,HARD,4.0,True,0 days 02:02:13.499000,5,0 days 00:00:30.550000,0 days 00:00:40.953000,0 days 00:00:23.280000,1,94.783,7333.499,3.1760000000003856,True,False,4.0,0.0,0.0,0.0,0.0,30.55,40.953,23.28,0,0,0,0.0,95.94,1.355012177067043,-0.8538668652442307,0,0,94.897,95.087,0.18999999999999773,0.8070000000000022,-0.11400000000000432,-0.6813333333333323,0.0,-0.04400000000000048,0.21623898815893502,-0.6813333333333323,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,39,0 days 00:01:35.087000,HARD,5.0,True,0 days 02:03:48.586000,5,0 days 00:00:30.604000,0 days 00:00:41.077000,0 days 00:00:23.406000,1,95.087,7428.586,2.969000000000051,True,False,5.0,0.0,0.0,0.0,0.0,30.604,41.077,23.406,0,0,0,0.0,95.4904,1.2729787115266142,-0.31689453747126295,0,0,94.783,94.859,0.0759999999999934,0.6929999999999978,0.30400000000000205,-0.6526666666666662,0.0,0.12599999999999767,0.20548308932853868,-0.6526666666666662,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,40,0 days 00:01:34.859000,HARD,6.0,True,0 days 02:05:23.445000,5,0 days 00:00:30.507000,0 days 00:00:40.836000,0 days 00:00:23.516000,1,94.859,7523.445,3.386000000000422,True,False,6.0,0.0,0.0,0.0,0.0,30.507,40.836,23.516,0,0,0,0.0,95.1196,0.9814437324676086,-0.2655271936423636,0,0,95.087,95.028,-0.0589999999999975,0.9969999999999999,-0.22800000000000864,0.3323333333333333,0.0,0.2359999999999971,0.23493680001225845,0.3323333333333333,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,41,0 days 00:01:35.028000,HARD,7.0,True,0 days 02:06:58.473000,5,0 days 00:00:30.539000,0 days 00:00:41.033000,0 days 00:00:23.456000,1,95.028,7618.473,3.42699999999968,True,False,7.0,0.0,0.0,0.0,0.0,30.539,41.033,23.456,0,0,0,0.0,94.7432,0.381941356755123,0.745664209866124,0,0,94.859,94.982,0.12300000000000466,0.7689999999999912,0.16900000000001114,-0.012666666666670304,0.0,0.17599999999999838,0.27631630426017134,-0.012666666666670304,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,42,0 days 00:01:34.982000,HARD,8.0,True,0 days 02:08:33.455000,5,0 days 00:00:30.413000,0 days 00:00:41.067000,0 days 00:00:23.502000,1,94.982,7713.455,3.6099999999996726,True,False,8.0,0.0,0.0,0.0,0.0,30.413,41.067,23.502,0,0,0,0.0,94.9308,0.12448775040120338,0.41128544643939063,0,0,95.028,95.192,0.16399999999998727,0.24500000000000455,-0.04600000000000648,0.08166666666666818,0.0,0.09600000000000009,0.13076390939398969,0.08166666666666818,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,43,0 days 00:01:35.192000,HARD,9.0,True,0 days 02:10:08.647000,5,0 days 00:00:30.286000,0 days 00:00:41.367000,0 days 00:00:23.539000,1,95.192,7808.647,3.712999999999738,True,False,9.0,0.0,0.0,0.0,0.0,30.286,41.367,23.539,0,0,0,0.0,94.9478,0.12452188562639448,1.9611010447807575,0,0,94.982,95.051,0.06900000000000261,0.19899999999999807,0.20999999999999375,-0.03500000000000133,0.0,0.08300000000000196,0.10497618777608493,-0.03500000000000133,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,44,0 days 00:01:35.051000,HARD,10.0,True,0 days 02:11:43.698000,5,0 days 00:00:30.468000,0 days 00:00:41.124000,0 days 00:00:23.459000,1,95.051,7903.698,4.007999999999811,True,False,10.0,0.0,0.0,0.0,0.0,30.468,41.124,23.459,0,0,0,0.0,95.02959999999999,0.12353258679375394,0.17323364268039518,0,0,95.192,95.22,0.028000000000005798,0.3329999999999984,-0.14099999999999113,0.11099999999999947,0.0,0.0030000000000001137,0.0629189955418857,0.11099999999999947,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,45,0 days 00:01:35.220000,HARD,11.0,True,0 days 02:13:18.918000,5,0 days 00:00:30.355000,0 days 00:00:41.281000,0 days 00:00:23.584000,1,95.22,7998.918,4.126000000000204,True,False,11.0,0.0,0.0,0.0,0.0,30.355,41.281,23.584,0,0,0,0.0,95.02239999999999,0.12035904619078605,1.6417544526464973,0,0,95.051,95.058,0.007000000000005002,0.19200000000000728,0.16899999999999693,0.007666666666665378,0.0,0.125,0.08974798047867023,0.007666666666665378,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
LEC,46,0 days 00:01:35.058000,HARD,12.0,True,0 days 02:14:53.976000,4,0 days 00:00:30.238000,0 days 00:00:41.400000,0 days 00:00:23.420000,1,95.058,8093.976,0.7890000000006694,True,False,12.0,0.0,0.0,0.0,0.0,30.238,41.4,23.42,0,0,0,0.0,95.0946,0.10515131953503884,-0.34806981178963614,0,0,95.22,95.057,-0.1629999999999967,0.23799999999999955,-0.16199999999999193,0.07933333333333319,0.0,-0.038999999999997925,0.06335850377021186,0.07933333333333319,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
