Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALO,15,0 days 00:01:32.324000,INTERMEDIATE,15.0,True,0 days 01:40:50.566000,16.0,10,19.3,0 days 00:00:32.913000,0 days 00:00:19.374000,0 days 00:00:40.037000,1,92.324,6050.566,2.7030000000004293,False,True,False,15.0,0.0,0.0,32.913,19.374,40.037,0,0,0,0.0,94.2248,1.2170643779192403,-1.5617908423626,1,1,92.664,92.521,-0.14300000000000068,0.0,-0.3400000000000034,-0.8786666666666653,0.0,-0.24799999999999756,0.2561099373316065,-0.8786666666666653,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,16,0 days 00:01:32.521000,INTERMEDIATE,16.0,True,0 days 01:42:23.087000,16.0,10,19.3,0 days 00:00:32.518000,0 days 00:00:18.922000,0 days 00:00:41.081000,1,92.521,6143.087,2.7359999999998763,False,True,False,16.0,0.0,0.0,32.518,18.922,41.081,0,0,0,0.0,93.5758,1.1858693857250675,-0.8894740118070182,0,1,92.324,92.966,0.6419999999999959,0.0,0.19700000000000273,-0.5839999999999984,0.0,1.044000000000004,0.2423029095987075,-0.5839999999999984,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,17,0 days 00:01:32.966000,INTERMEDIATE,17.0,True,0 days 01:43:56.053000,16.0,10,19.4,0 days 00:00:32.745000,0 days 00:00:19.316000,0 days 00:00:40.905000,1,92.966,6236.053,3.1580000000003565,False,True,False,17.0,0.0,0.0,32.745,19.316,40.905,0,0,0,0.0,93.02,0.7450359051750141,-0.07247972832573361,0,0,92.521,92.698,0.1769999999999925,0.19700000000000273,0.4449999999999932,-0.33133333333333326,0.0,0.8680000000000021,0.6340506288933092,-0.33133333333333326,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,18,0 days 00:01:32.698000,INTERMEDIATE,18.0,True,0 days 01:45:28.751000,16.0,10,19.4,0 days 00:00:32.791000,0 days 00:00:19.169000,0 days 00:00:40.738000,1,92.698,6328.751,4.09099999999944,False,True,False,18.0,0.0,0.0,32.791,19.169,40.738,0,0,0,0.0,92.798,0.4641319855385475,-0.21545595459010491,0,0,92.966,92.28,-0.6859999999999928,0.6419999999999959,-0.2680000000000007,0.10066666666666417,0.0,0.7010000000000005,0.6650622527252643,0.10066666666666417,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,19,0 days 00:01:32.280000,INTERMEDIATE,19.0,True,0 days 01:47:01.031000,16.0,10,19.4,0 days 00:00:32.507000,0 days 00:00:18.762000,0 days 00:00:41.011000,1,92.28,6421.031,4.494999999999891,False,True,False,19.0,0.0,0.0,32.507,18.762,41.011,0,0,0,0.0,92.6346,0.23668924774893185,-1.498166914519695,0,0,92.698,92.61,-0.08799999999999386,0.3739999999999952,-0.41799999999999216,0.12466666666666508,0.0,0.27300000000000324,0.6511945177901932,0.12466666666666508,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,20,0 days 00:01:32.610000,INTERMEDIATE,20.0,True,0 days 01:48:33.641000,16.0,10,19.4,0 days 00:00:32.675000,0 days 00:00:18.901000,0 days 00:00:41.034000,1,92.61,6513.641,4.4650000000001455,False,True,False,20.0,0.0,0.0,32.675,18.901,41.034,0,0,0,0.0,92.5578,0.28260962474755774,0.18470708507053504,0,0,92.28,92.545,0.26500000000000057,0.0,0.3299999999999983,-0.08033333333333322,0.0,0.2959999999999994,0.5193710619585963,-0.08033333333333322,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,21,0 days 00:01:32.545000,INTERMEDIATE,21.0,True,0 days 01:50:06.186000,16.0,10,19.2,0 days 00:00:32.459000,0 days 00:00:18.616000,0 days 00:00:41.470000,1,92.545,6606.186,4.34900000000016,False,True,False,21.0,0.0,0.0,32.459,18.616,41.47,0,0,0,0.0,92.61500000000001,0.2505873101335235,-0.27934375432941294,0,0,92.61,93.282,0.671999999999997,0.3299999999999983,-0.06499999999999773,-0.11866666666666485,0.0,0.7319999999999993,0.3434680480044695,-0.11866666666666485,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,22,0 days 00:01:33.282000,INTERMEDIATE,22.0,True,0 days 01:51:39.468000,15.9,10,19.2,0 days 00:00:32.923000,0 days 00:00:19.602000,0 days 00:00:40.757000,1,93.282,6699.468,4.40900000000056,False,True,False,22.0,0.0,0.0,32.923,19.602,40.757,0,0,0,0.0,92.6198,0.24855824267152082,2.664164313694159,0,0,92.545,92.51,-0.03499999999999659,0.26500000000000057,0.7369999999999948,-0.05099999999999719,0.0,-0.2540000000000049,0.27176000441566056,-0.05099999999999719,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,23,0 days 00:01:32.510000,INTERMEDIATE,23.0,True,0 days 01:53:11.978000,15.9,10,19.2,0 days 00:00:32.738000,0 days 00:00:19.251000,0 days 00:00:40.521000,1,92.51,6791.978,3.2229999999999563,False,True,False,23.0,0.0,0.0,32.738,19.251,40.521,0,0,0,0.0,92.68299999999999,0.36939409849096677,-0.4683344988637337,0,0,93.282,91.665,-1.6169999999999902,1.0019999999999953,-0.7719999999999914,0.33399999999999846,0.0,-0.2359999999999971,0.4008694301140975,0.33399999999999846,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,24,0 days 00:01:31.665000,INTERMEDIATE,24.0,True,0 days 01:54:43.643000,15.7,10,19.2,0 days 00:00:32.237000,0 days 00:00:19.253000,0 days 00:00:40.175000,1,91.665,6883.643,2.380000000000109,False,True,False,24.0,0.0,0.0,32.237,19.253,40.175,0,0,0,0.0,92.64540000000001,0.37697586129612404,-2.6006970224278474,1,0,92.51,91.761,-0.7490000000000094,0.23000000000000398,-0.8449999999999989,-0.03333333333333144,0.0,-0.34600000000000364,0.4143177524557696,-0.03333333333333144,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,25,0 days 00:01:31.761000,INTERMEDIATE,25.0,True,0 days 01:56:15.404000,15.7,10,19.2,0 days 00:00:32.200000,0 days 00:00:19.134000,0 days 00:00:40.427000,1,91.761,6975.404,1.324999999999818,False,True,False,25.0,0.0,0.0,32.2,19.134,40.427,0,0,0,0.0,92.52239999999999,0.5745574818936375,-1.3251937778106344,0,1,91.665,91.343,-0.32200000000000273,0.0,0.09599999999998943,-0.29333333333333184,0.0,0.25200000000000244,0.4626000432338941,-0.29333333333333184,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,26,0 days 00:01:31.343000,INTERMEDIATE,26.0,True,0 days 01:57:46.747000,15.8,10,19.2,0 days 00:00:32.324000,0 days 00:00:19.170000,0 days 00:00:39.849000,1,91.343,7066.747,1.280999999999949,False,True,False,26.0,0.0,0.0,32.324,19.17,39.849,0,0,0,0.0,92.3526,0.6611280511368158,-1.5270869210041462,1,0,91.761,90.895,-0.8659999999999997,0.09599999999998943,-0.41799999999999216,-0.5070000000000002,0.0,-0.3260000000000005,0.45685752702565924,-0.5070000000000002,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,27,0 days 00:01:30.895000,INTERMEDIATE,27.0,True,0 days 01:59:17.642000,15.7,10,19.1,0 days 00:00:32.032000,0 days 00:00:19.001000,0 days 00:00:39.862000,1,90.895,7157.642,0.8490000000001601,False,True,False,27.0,0.0,0.0,32.032,19.001,39.862,0,0,0,0.0,92.1122,0.7812929668184472,-1.557930317684342,1,1,91.343,90.652,-0.6910000000000025,0.0,-0.4480000000000075,-0.3890000000000005,0.0,0.01300000000000523,0.24702631438776093,-0.3890000000000005,0,1,2025,Australian Grand Prix,0.0,14,0.0
ALO,28,0 days 00:01:30.652000,INTERMEDIATE,28.0,True,0 days 02:00:48.294000,15.7,10,19.1,0 days 00:00:32.030000,0 days 00:00:19.067000,0 days 00:00:39.555000,1,90.652,7248.294,0.9130000000004657,False,True,False,28.0,0.0,0.0,32.03,19.067,39.555,0,0,0,0.0,91.6348,0.5948245119360838,-1.6522520176599635,1,1,90.895,89.718,-1.1769999999999925,0.0,-0.242999999999995,-0.2566666666666701,0.0,-0.29399999999999693,0.25625729257915975,-0.2566666666666701,0,1,2025,Australian Grand Prix,0.0,14,0.0
ALO,29,0 days 00:01:29.718000,INTERMEDIATE,29.0,True,0 days 02:02:18.012000,15.7,10,19.1,0 days 00:00:31.491000,0 days 00:00:18.976000,0 days 00:00:39.251000,1,89.718,7338.012,1.1140000000004875,False,True,False,29.0,0.0,0.0,31.491,18.976,39.251,0,0,0,0.0,91.2632,0.4808203406679246,-3.213674358812487,1,1,90.652,89.374,-1.2780000000000058,0.0,-0.9339999999999975,-0.36966666666666487,0.0,-0.30400000000000205,0.26354354478909364,-0.36966666666666487,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,30,0 days 00:01:29.374000,INTERMEDIATE,30.0,True,0 days 02:03:47.386000,15.8,10,19.1,0 days 00:00:31.387000,0 days 00:00:18.884000,0 days 00:00:39.103000,1,89.374,7427.386,1.5339999999996508,False,True,False,30.0,0.0,0.0,31.387,18.884,39.103,0,0,0,0.0,90.87379999999999,0.7734324146297736,-1.939148103480919,1,1,89.718,88.85,-0.8680000000000092,0.0,-0.3440000000000083,-0.5416666666666666,0.0,-0.14799999999999613,0.2559027158902398,-0.5416666666666666,0,0,2025,Australian Grand Prix,0.0,14,0.0
ALO,31,0 days 00:01:28.850000,INTERMEDIATE,31.0,True,0 days 02:05:16.236000,15.8,10,19.1,0 days 00:00:31.446000,0 days 00:00:18.830000,0 days 00:00:38.574000,1,88.85,7516.236,1.9290000000000873,False,True,False,31.0,0.0,0.0,31.446,18.83,38.574,0,0,0,0.0,90.3964,0.8239407138866761,-1.8768340657732028,1,1,89.374,88.819,-0.5549999999999926,0.0,-0.5240000000000009,-0.5070000000000002,0.0,-0.5290000000000035,0.14396596820082397,-0.5070000000000002,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,8,0 days 00:01:38.729000,INTERMEDIATE,8.0,True,0 days 01:29:54.512000,15.9,13,19.1,0 days 00:00:35.912000,0 days 00:00:20.482000,0 days 00:00:42.335000,1,98.729,5394.512,2.7780000000002474,False,True,False,8.0,0.0,0.0,35.912,20.482,42.335,0,0,0,0.0,89.4826,0.7541967912953081,12.259930175676837,0,0,98.729,96.312,-2.4170000000000016,9.909999999999997,0.0,-0.29966666666666697,0.0,3.761000000000003,0.22261064664566485,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,9,0 days 00:01:36.312000,INTERMEDIATE,9.0,True,0 days 01:31:30.824000,15.9,13,19.1,0 days 00:00:34.903000,0 days 00:00:19.945000,0 days 00:00:41.464000,1,96.312,5490.824,3.129000000000815,False,True,False,9.0,0.0,0.0,34.903,19.945,41.464,0,0,0,0.0,,,0.0,0,0,98.729,95.27,-3.459000000000003,0.0,-2.4170000000000016,0.0,0.0,0.0,0.0,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,10,0 days 00:01:35.270000,INTERMEDIATE,10.0,True,0 days 01:33:06.094000,15.9,13,19.1,0 days 00:00:34.187000,0 days 00:00:19.577000,0 days 00:00:41.506000,1,95.27,5586.094,3.4840000000003783,False,True,False,10.0,0.0,0.0,34.187,19.577,41.506,0,0,0,0.0,,,0.0,0,0,96.312,94.678,-1.6340000000000003,0.0,-1.0420000000000016,-1.2085000000000008,0.0,0.04200000000000159,0.0,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,11,0 days 00:01:34.678000,INTERMEDIATE,11.0,True,0 days 01:34:40.772000,16.0,13,19.3,0 days 00:00:33.964000,0 days 00:00:19.627000,0 days 00:00:41.087000,1,94.678,5680.772,3.46100000000024,False,True,False,11.0,0.0,0.0,33.964,19.627,41.087,0,0,0,0.0,96.77033333333333,1.7744639566171339,-1.1791354372292724,0,0,95.27,95.385,0.1150000000000091,0.0,-0.5919999999999987,-1.1530000000000011,0.0,-0.37699999999999534,2.1593921212538816,-1.7295000000000016,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,12,0 days 00:01:35.385000,INTERMEDIATE,12.0,True,0 days 01:36:16.157000,15.9,13,19.3,0 days 00:00:34.180000,0 days 00:00:19.476000,0 days 00:00:41.729000,1,95.385,5776.157,2.457999999999629,False,True,False,12.0,0.0,0.0,34.18,19.476,41.729,0,0,0,0.0,96.24725,1.78706824622527,-0.48249416429466196,0,0,94.678,93.697,-0.9809999999999945,0.0,0.7070000000000078,-1.350333333333334,0.0,0.6419999999999959,1.9454772336541661,-1.350333333333334,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,13,0 days 00:01:33.697000,INTERMEDIATE,13.0,True,0 days 01:37:49.854000,16.0,13,19.3,0 days 00:00:33.611000,0 days 00:00:19.396000,0 days 00:00:40.690000,1,93.697,5869.854,3.1439999999993233,False,True,False,13.0,0.0,0.0,33.611,19.396,40.69,0,0,0,0.0,96.07480000000001,1.5949622879554215,-1.4908189478561928,0,0,95.385,93.802,-1.5829999999999984,0.7070000000000078,-1.6880000000000024,-0.3089999999999975,0.0,-0.39700000000000557,1.6875613470330497,-0.3089999999999975,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,14,0 days 00:01:33.802000,INTERMEDIATE,14.0,True,0 days 01:39:23.656000,16.0,12,19.3,0 days 00:00:33.699000,0 days 00:00:19.470000,0 days 00:00:40.633000,1,93.802,5963.656,0.774000000000342,False,True,False,14.0,0.0,0.0,33.699,19.47,40.633,0,0,0,0.0,95.0684,0.9644388523903332,-1.3130951712088903,0,0,93.697,92.212,-1.4849999999999994,0.0,0.10500000000000398,-0.5243333333333311,0.0,-0.056999999999995055,0.4219140907815226,-0.5243333333333311,0,1,2025,Australian Grand Prix,0.0,14,0.0
ANT,15,0 days 00:01:32.212000,INTERMEDIATE,15.0,True,0 days 01:40:55.868000,16.0,12,19.3,0 days 00:00:33.126000,0 days 00:00:19.420000,0 days 00:00:39.666000,1,92.212,6055.868,2.1729999999997744,False,True,False,15.0,0.0,0.0,33.126,19.42,39.666,0,0,0,0.0,94.5664,0.7933752579958474,-2.9675742673743946,1,0,93.802,97.326,3.5239999999999867,0.10500000000000398,-1.5900000000000034,-0.2919999999999969,0.0,-0.9670000000000059,0.422076177958433,-0.2919999999999969,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,16,0 days 00:01:37.326000,INTERMEDIATE,16.0,True,0 days 01:42:33.194000,16.0,13,19.3,0 days 00:00:37.533000,0 days 00:00:19.464000,0 days 00:00:40.329000,1,97.326,6153.194,1.7089999999998327,False,True,False,16.0,0.0,0.0,37.533,19.464,40.329,0,0,0,0.0,93.9548,1.1932781318703454,2.8251586197393603,0,1,92.212,92.312,0.09999999999999432,0.0,5.11399999999999,-1.0576666666666672,0.0,0.6630000000000038,0.5879993197274984,-1.0576666666666672,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,17,0 days 00:01:32.312000,INTERMEDIATE,17.0,True,0 days 01:44:05.506000,16.0,12,19.4,0 days 00:00:33.045000,0 days 00:00:19.059000,0 days 00:00:40.208000,1,92.312,6245.506,1.207999999999629,False,True,False,17.0,0.0,0.0,33.045,19.059,40.208,0,0,0,0.0,94.48440000000001,1.9452018661311166,-1.1167992576116414,0,0,97.326,92.181,-5.144999999999996,5.11399999999999,-5.013999999999996,1.2096666666666636,0.0,0.5420000000000016,0.6973142763489097,1.2096666666666636,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,18,0 days 00:01:32.181000,INTERMEDIATE,18.0,True,0 days 01:45:37.687000,16.0,12,19.4,0 days 00:00:32.902000,0 days 00:00:19.203000,0 days 00:00:40.076000,1,92.181,6337.687,2.82300000000032,False,True,False,18.0,0.0,0.0,32.902,19.203,40.076,0,0,0,0.0,93.86980000000001,2.0709186850284516,-0.8154834915581501,0,0,92.312,91.942,-0.37000000000000455,0.09999999999999432,-0.13100000000000023,-0.4966666666666697,0.0,0.4100000000000037,0.6745273901036232,-0.4966666666666697,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,19,0 days 00:01:31.942000,INTERMEDIATE,19.0,True,0 days 01:47:09.629000,16.0,12,19.4,0 days 00:00:32.822000,0 days 00:00:19.108000,0 days 00:00:40.012000,1,91.942,6429.629,4.40099999999984,False,True,False,19.0,0.0,0.0,32.822,19.108,40.012,0,0,0,0.0,93.56660000000001,2.2089223164249057,-0.7354717673500606,0,0,92.181,91.319,-0.8619999999999948,0.0,-0.23900000000000432,-0.010333333333335304,0.0,-0.06400000000000006,0.6651907245294425,-0.010333333333335304,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,20,0 days 00:01:31.319000,INTERMEDIATE,20.0,True,0 days 01:48:40.948000,16.0,12,19.4,0 days 00:00:32.598000,0 days 00:00:19.093000,0 days 00:00:39.628000,1,91.319,6520.948,6.948999999999614,False,True,False,20.0,0.0,0.0,32.598,19.093,39.628,0,0,0,0.0,93.19460000000001,2.313511573344721,-0.8107156331569104,0,0,91.942,91.042,-0.8999999999999915,0.0,-0.6229999999999905,-1.7946666666666669,0.0,-0.38400000000000034,0.6656588465573074,-1.7946666666666669,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,21,0 days 00:01:31.042000,INTERMEDIATE,21.0,True,0 days 01:50:11.990000,16.0,12,19.2,0 days 00:00:32.385000,0 days 00:00:18.992000,0 days 00:00:39.665000,1,91.042,6611.99,9.127000000000407,False,True,False,21.0,0.0,0.0,32.385,18.992,39.665,0,0,0,0.0,93.01599999999999,2.4393762522415363,-0.8092232586859391,0,0,91.319,91.887,0.5679999999999978,0.0,-0.277000000000001,-0.33099999999999835,0.0,0.036999999999999034,0.4417598895327658,-0.33099999999999835,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,22,0 days 00:01:31.887000,INTERMEDIATE,22.0,True,0 days 01:51:43.877000,15.9,11,19.2,0 days 00:00:32.452000,0 days 00:00:18.953000,0 days 00:00:40.482000,1,91.887,6703.877,0.9269999999996799,False,True,False,22.0,0.0,0.0,32.452,18.953,40.482,0,0,0,0.0,91.75919999999999,0.5534145823882426,0.23092994667486164,0,0,91.042,91.324,0.2819999999999965,0.0,0.8449999999999989,-0.37966666666666526,0.0,0.8539999999999992,0.37291044501327797,-0.37966666666666526,0,1,2025,Australian Grand Prix,0.0,14,0.0
ANT,23,0 days 00:01:31.324000,INTERMEDIATE,23.0,True,0 days 01:53:15.201000,15.9,11,19.2,0 days 00:00:32.454000,0 days 00:00:19.041000,0 days 00:00:39.829000,1,91.324,6795.201,2.2460000000000946,False,True,False,23.0,0.0,0.0,32.454,19.041,39.829,0,0,0,0.0,91.6742,0.47426016067128396,-0.7384132782823587,0,0,91.887,90.822,-1.0649999999999977,0.8449999999999989,-0.5630000000000024,-0.01833333333333087,0.0,0.2010000000000005,0.4756088729197557,-0.01833333333333087,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,24,0 days 00:01:30.822000,INTERMEDIATE,24.0,True,0 days 01:54:46.023000,15.7,11,19.2,0 days 00:00:32.330000,0 days 00:00:18.978000,0 days 00:00:39.514000,1,90.822,6886.023,3.52599999999984,False,True,False,24.0,0.0,0.0,32.33,18.978,39.514,0,0,0,0.0,91.50280000000001,0.39325398917233173,-1.731196678850891,1,0,91.324,90.706,-0.617999999999995,0.2819999999999965,-0.5019999999999953,0.0016666666666651508,0.0,-0.15099999999999625,0.458173220518179,0.0016666666666651508,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,25,0 days 00:01:30.706000,INTERMEDIATE,25.0,True,0 days 01:56:16.729000,15.7,11,19.2,0 days 00:00:32.088000,0 days 00:00:19.045000,0 days 00:00:39.573000,1,90.706,6976.729,4.911999999999352,False,True,False,25.0,0.0,0.0,32.088,19.045,39.573,0,0,0,0.0,91.2788,0.3994705245696524,-1.433898034447161,0,1,90.822,91.299,0.47700000000000387,0.0,-0.11599999999999966,-0.07333333333333296,0.0,0.0589999999999975,0.46885317531184467,-0.07333333333333296,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,26,0 days 00:01:31.299000,INTERMEDIATE,26.0,True,0 days 01:57:48.028000,15.8,11,19.2,0 days 00:00:32.940000,0 days 00:00:18.942000,0 days 00:00:39.417000,1,91.299,7068.028,5.1599999999998545,False,True,False,26.0,0.0,0.0,32.94,18.942,39.417,0,0,0,0.0,91.15620000000001,0.47160279897383517,0.3027971850691172,0,0,90.706,90.463,-0.2430000000000092,0.0,0.5930000000000035,-0.3936666666666658,0.0,-0.09700000000000131,0.38644792663436467,-0.3936666666666658,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,27,0 days 00:01:30.463000,INTERMEDIATE,27.0,True,0 days 01:59:18.491000,15.7,11,19.1,0 days 00:00:32.082000,0 days 00:00:18.871000,0 days 00:00:39.510000,1,90.463,7158.491,6.104999999999563,False,True,False,27.0,0.0,0.0,32.082,18.871,39.51,0,0,0,0.0,91.2076,0.47004712529698,-1.5840964871970242,1,0,91.299,90.716,-0.5830000000000126,0.5930000000000035,-0.8360000000000127,-0.008333333333330492,0.0,0.09299999999999642,0.4047890808804005,-0.008333333333330492,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,28,0 days 00:01:30.716000,INTERMEDIATE,28.0,True,0 days 02:00:49.207000,15.7,11,19.1,0 days 00:00:32.111000,0 days 00:00:18.504000,0 days 00:00:40.101000,1,90.716,7249.207,6.113999999999578,False,True,False,28.0,0.0,0.0,32.111,18.504,40.101,0,0,0,0.0,90.92280000000001,0.3778448094124957,-0.5473146510112581,0,1,90.463,89.919,-0.5439999999999969,0.0,0.2530000000000001,-0.11966666666666963,0.0,0.6839999999999975,0.14364539672401494,-0.11966666666666963,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,29,0 days 00:01:29.919000,INTERMEDIATE,29.0,True,0 days 02:02:19.126000,15.7,11,19.1,0 days 00:00:31.785000,0 days 00:00:18.794000,0 days 00:00:39.340000,1,89.919,7339.126,7.130000000000109,False,True,False,29.0,0.0,0.0,31.785,18.794,39.34,0,0,0,0.0,90.8012,0.3077900258292489,-2.8662397282796,1,0,90.716,89.794,-0.921999999999997,0.2530000000000001,-0.796999999999997,0.0033333333333303017,0.0,-0.07699999999999818,0.3328089542064622,0.0033333333333303017,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,30,0 days 00:01:29.794000,INTERMEDIATE,30.0,True,0 days 02:03:48.920000,15.8,11,19.1,0 days 00:00:31.823000,0 days 00:00:18.759000,0 days 00:00:39.212000,1,89.794,7428.92,8.189000000000306,False,True,False,30.0,0.0,0.0,31.823,18.759,39.212,0,0,0,0.0,90.6206,0.49842281247949954,-1.658431314345183,1,1,89.919,89.245,-0.6739999999999924,0.0,-0.125,-0.46000000000000324,0.0,-0.1280000000000001,0.3192472396121843,-0.46000000000000324,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,31,0 days 00:01:29.245000,INTERMEDIATE,31.0,True,0 days 02:05:18.165000,15.8,11,19.1,0 days 00:00:31.583000,0 days 00:00:18.748000,0 days 00:00:38.914000,1,89.245,7518.165,10.02099999999973,False,True,False,31.0,0.0,0.0,31.583,18.748,38.914,0,0,0,0.0,90.4382,0.613051139791763,-1.946330285602745,1,1,89.794,89.032,-0.7620000000000005,0.0,-0.5489999999999924,-0.22299999999999898,0.0,-0.2980000000000018,0.3402579903543769,-0.22299999999999898,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,32,0 days 00:01:29.032000,INTERMEDIATE,32.0,True,0 days 02:06:47.197000,15.9,11,19.0,0 days 00:00:31.369000,0 days 00:00:18.773000,0 days 00:00:38.890000,1,89.032,7607.197,11.64599999999973,False,True,False,32.0,0.0,0.0,31.369,18.773,38.89,0,0,0,0.0,90.0274,0.5792868892008396,-1.7183195728341385,1,1,89.245,87.505,-1.740000000000009,0.0,-0.21300000000000807,-0.4903333333333298,0.0,-0.02400000000000091,0.3783539348282232,-0.4903333333333298,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,42,0 days 00:01:27.505000,HARD,9.0,True,0 days 02:26:50.714000,16.6,10,19.3,0 days 00:00:30.908000,0 days 00:00:19.021000,0 days 00:00:37.576000,1,87.505,8810.714,0.7729999999992287,True,False,False,9.0,0.0,0.0,30.908,19.021,37.576,0,0,0,0.0,89.74119999999999,0.6583720073028635,-3.3965599618382663,1,1,89.032,84.901,-4.131,0.0,-1.527000000000001,-0.2956666666666668,0.0,-1.314,0.37901820536749875,-0.2956666666666668,0,1,2025,Australian Grand Prix,0.0,14,0.0
ANT,43,0 days 00:01:24.901000,HARD,10.0,True,0 days 02:28:15.615000,16.6,10,19.3,0 days 00:00:29.606000,0 days 00:00:18.461000,0 days 00:00:36.834000,1,84.901,8895.615,1.4099999999998545,True,False,False,10.0,0.0,0.0,29.606,18.461,36.834,0,0,0,0.0,89.099,0.9646328317033606,-4.35191490692591,1,1,87.505,90.78,3.2750000000000057,0.0,-2.603999999999999,-0.7630000000000005,0.0,-0.7419999999999973,0.538616932522549,-0.7630000000000005,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,46,0 days 00:01:30.780000,INTERMEDIATE,2.0,True,0 days 02:33:10.264000,15.7,8,19.3,0 days 00:00:31.827000,0 days 00:00:18.635000,0 days 00:00:40.318000,1,90.78,9190.264,0.7990000000008877,False,True,False,2.0,0.0,0.0,31.827,18.635,40.318,0,0,0,0.0,88.09540000000001,1.9771700230380007,1.3577992629460334,0,1,84.901,95.008,10.107,0.0,5.879000000000005,-1.4480000000000028,0.0,3.4839999999999947,0.5307816877022035,-1.4480000000000028,0,1,2025,Australian Grand Prix,0.0,14,0.0
ANT,52,0 days 00:01:35.008000,INTERMEDIATE,8.0,True,0 days 02:45:47.670000,15.2,5,18.7,0 days 00:00:34.277000,0 days 00:00:19.530000,0 days 00:00:41.201000,1,95.008,9947.67,2.6200000000008004,False,True,False,8.0,0.0,0.0,34.277,19.53,41.201,0,0,0,0.0,88.2926,2.2228473406871854,3.0210801601534905,0,0,90.78,91.398,0.617999999999995,5.879000000000005,4.227999999999994,0.5826666666666682,0.0,4.366999999999997,1.8881306098890487,0.5826666666666682,0,0,2025,Australian Grand Prix,0.0,14,0.0
ANT,53,0 days 00:01:31.398000,INTERMEDIATE,9.0,True,0 days 02:47:19.068000,15.4,5,18.7,0 days 00:00:32.679000,0 days 00:00:19.001000,0 days 00:00:39.718000,1,91.398,10039.068,2.780000000000655,False,True,False,9.0,0.0,0.0,32.679,19.001,39.718,0,0,0,0.0,89.4452,3.7852113151051516,0.5159025051539952,0,0,95.008,90.562,-4.445999999999998,10.107,-3.6099999999999994,2.501,0.0,2.8840000000000003,2.5896811000584585,2.501,0,0,2025,Australian Grand Prix,0.0,14,0.0
