Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_None,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
MSC,68,0 days 00:01:11.111000,None,,True,0 days 02:24:22.338000,6,0 days 00:00:18.179000,0 days 00:00:31.477000,0 days 00:00:21.455000,1,71.111,8662.338,3.9020000000000437,False,False,True,0.0,0.0,0.0,0.0,0.0,18.179,31.477,21.455,0,0,0,0.0,70.4234,0.3394573610926472,2.02558576955513,0,0,70.948,71.057,0.10900000000000887,0.8109999999999928,0.16300000000001091,0.2703333333333309,0.0,0.2069999999999972,0.2488115752934329,0.2703333333333309,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
MSC,69,0 days 00:01:11.057000,None,,True,0 days 02:25:33.395000,6,0 days 00:00:17.859000,0 days 00:00:31.795000,0 days 00:00:21.403000,1,71.057,8733.395,3.05199999999968,False,False,True,0.0,0.0,0.0,0.0,0.0,17.859,31.795,21.403,0,0,0,0.0,70.6126,0.4147183381525321,1.0715706519747692,0,0,71.111,70.248,-0.8629999999999995,0.9740000000000038,-0.054000000000002046,0.2710000000000008,0.0,0.02699999999999747,0.24376464058595473,0.2710000000000008,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,2,0 days 00:01:12.967000,MEDIUM,2.0,True,0 days 01:04:46.019000,10,0 days 00:00:18.067000,0 days 00:00:32.925000,0 days 00:00:21.975000,1,72.967,3886.019,0.6200000000003456,False,True,False,2.0,0.0,0.0,0.0,0.0,18.067,32.925,21.975,0,0,0,0.0,70.78659999999999,0.3680493173475646,5.924206070299437,0,0,72.967,71.719,-1.2480000000000047,2.718999999999994,0.0,-0.23333333333332953,0.0,0.7160000000000011,0.2864791440925492,0.0,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,3,0 days 00:01:11.719000,MEDIUM,3.0,True,0 days 01:05:57.738000,10,0 days 00:00:17.589000,0 days 00:00:32.317000,0 days 00:00:21.813000,1,71.719,3957.738,0.7029999999999745,False,True,False,3.0,0.0,0.0,0.0,0.0,17.589,32.317,21.813,0,0,0,0.0,,,0.0,0,0,72.967,71.325,-1.641999999999996,0.0,-1.2480000000000047,0.0,0.0,0.0,0.0,0.0,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,4,0 days 00:01:11.325000,MEDIUM,4.0,True,0 days 01:07:09.063000,10,0 days 00:00:17.379000,0 days 00:00:32.215000,0 days 00:00:21.731000,1,71.325,4029.063,0.7649999999998727,False,True,False,4.0,0.0,0.0,0.0,0.0,17.379,32.215,21.731,0,0,0,0.0,,,0.0,0,0,71.719,71.415,-0.30399999999998784,0.0,-0.39399999999999125,-0.6240000000000023,0.0,-0.08199999999999719,0.0,0.0,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,5,0 days 00:01:11.415000,MEDIUM,5.0,True,0 days 01:08:20.478000,9,0 days 00:00:17.520000,0 days 00:00:32.289000,0 days 00:00:21.606000,1,71.415,4100.478,0.818000000000211,False,True,False,5.0,0.0,0.0,0.0,0.0,17.52,32.289,21.606,0,0,0,0.0,72.00366666666666,0.8572148699907874,-0.6867200829973711,0,0,71.325,71.651,0.3259999999999934,0.0,0.09000000000000341,-0.547333333333332,0.0,-0.125,0.43897304397119086,-0.820999999999998,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,6,0 days 00:01:11.651000,MEDIUM,6.0,True,0 days 01:09:32.129000,9,0 days 00:00:17.964000,0 days 00:00:32.001000,0 days 00:00:21.686000,1,71.651,4172.129,0.9120000000002619,False,True,False,6.0,0.0,0.0,0.0,0.0,17.964,32.001,21.686,0,0,0,0.0,71.8565,0.7592827756069029,-0.2706501538056652,0,0,71.415,71.648,0.23299999999998988,0.09000000000000341,0.23599999999999,-0.5173333333333309,0.0,0.0799999999999983,0.3959102381432775,-0.5173333333333309,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,7,0 days 00:01:11.648000,MEDIUM,7.0,True,0 days 01:10:43.777000,9,0 days 00:00:18.026000,0 days 00:00:31.998000,0 days 00:00:21.624000,1,71.648,4243.777,0.9750000000003638,False,True,False,7.0,0.0,0.0,0.0,0.0,18.026,31.998,21.624,0,0,0,0.0,71.8154,0.6639493956620429,-0.25212764872401355,0,0,71.651,71.615,-0.036000000000001364,0.3259999999999934,-0.0030000000000001137,-0.022666666666665947,0.0,0.01799999999999713,0.3435188495555958,-0.022666666666665947,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,8,0 days 00:01:11.615000,MEDIUM,8.0,True,0 days 01:11:55.392000,9,0 days 00:00:17.918000,0 days 00:00:31.908000,0 days 00:00:21.789000,1,71.615,4315.392,0.8850000000002183,False,True,False,8.0,0.0,0.0,0.0,0.0,17.918,31.908,21.789,0,0,0,0.0,71.55160000000001,0.17117476449521427,0.37038169841769986,0,0,71.648,71.332,-0.3160000000000025,0.3229999999999933,-0.03300000000000125,0.10766666666666443,0.0,0.18299999999999983,0.08169577712464564,0.10766666666666443,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,9,0 days 00:01:11.332000,MEDIUM,9.0,True,0 days 01:13:06.724000,9,0 days 00:00:17.906000,0 days 00:00:31.846000,0 days 00:00:21.580000,1,71.332,4386.724,1.3229999999994106,False,True,False,9.0,0.0,0.0,0.0,0.0,17.906,31.846,21.58,0,0,0,0.0,71.5308,0.15086152591032828,-1.3177647435315738,0,0,71.615,71.56,-0.05499999999999261,0.28999999999999204,-0.28300000000000125,0.06666666666666288,0.0,-0.04400000000000048,0.12396249432792078,0.06666666666666288,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,10,0 days 00:01:11.560000,MEDIUM,10.0,True,0 days 01:14:18.284000,9,0 days 00:00:17.868000,0 days 00:00:31.933000,0 days 00:00:21.759000,1,71.56,4458.284,1.7100000000000364,False,True,False,10.0,0.0,0.0,0.0,0.0,17.868,31.933,21.759,0,0,0,0.0,71.53219999999999,0.14848804665694101,0.18722045730887032,0,0,71.332,71.622,0.29000000000000625,0.0,0.22800000000000864,-0.10633333333333421,0.0,0.17900000000000205,0.1175427581776094,-0.10633333333333421,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,11,0 days 00:01:11.622000,MEDIUM,11.0,True,0 days 01:15:29.906000,9,0 days 00:00:17.893000,0 days 00:00:31.962000,0 days 00:00:21.767000,1,71.622,4529.906,2.282000000000153,False,True,False,11.0,0.0,0.0,0.0,0.0,17.893,31.962,21.767,0,0,0,0.0,71.5612,0.13325426822429737,0.4562705631136717,0,0,71.56,71.698,0.13799999999999102,0.22800000000000864,0.06199999999999761,-0.029333333333331286,0.0,0.18700000000000117,0.09947210664301938,-0.029333333333331286,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,12,0 days 00:01:11.698000,MEDIUM,12.0,True,0 days 01:16:41.604000,8,0 days 00:00:17.974000,0 days 00:00:31.962000,0 days 00:00:21.762000,1,71.698,4601.604,3.9219999999995707,False,True,False,12.0,0.0,0.0,0.0,0.0,17.974,31.962,21.762,0,0,0,0.0,71.55539999999999,0.12892943806591753,1.1060313465966924,0,0,71.622,72.127,0.5049999999999955,0.29000000000000625,0.0759999999999934,0.0023333333333350006,0.0,0.18200000000000216,0.10960520060654184,0.0023333333333350006,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,13,0 days 00:01:12.127000,MEDIUM,13.0,True,0 days 01:17:53.731000,8,0 days 00:00:17.956000,0 days 00:00:32.220000,0 days 00:00:21.951000,1,72.127,4673.731,4.012000000000626,False,True,False,13.0,0.0,0.0,0.0,0.0,17.956,32.22,21.951,0,0,0,0.0,71.5654,0.1394195108296976,4.028130615707,0,0,71.698,70.689,-1.0090000000000003,0.36599999999999966,0.42900000000000205,0.12199999999999989,0.0,0.19200000000000017,0.10144604477257929,0.12199999999999989,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,16,0 days 00:01:10.689000,HARD,2.0,True,0 days 01:21:48.788000,13,0 days 00:00:17.812000,0 days 00:00:31.457000,0 days 00:00:21.420000,1,70.689,4908.788,0.9210000000002765,True,False,False,2.0,0.0,0.0,0.0,0.0,17.812,31.457,21.42,0,0,0,0.0,71.6678,0.29079924346529323,-3.3658959642954716,1,0,72.127,70.853,-1.274000000000001,0.7950000000000017,-1.4380000000000024,0.1889999999999977,0.0,-0.34199999999999875,0.10253145858710958,0.1889999999999977,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,17,0 days 00:01:10.853000,HARD,3.0,True,0 days 01:22:59.641000,12,0 days 00:00:17.815000,0 days 00:00:31.581000,0 days 00:00:21.457000,1,70.853,4979.641,0.9920000000001892,True,False,False,3.0,0.0,0.0,0.0,0.0,17.815,31.581,21.457,0,0,0,0.0,71.53920000000001,0.5246081394717316,-1.3080239294247349,0,1,70.689,70.522,-0.16699999999998738,0.0,0.16400000000000148,-0.31100000000000233,0.0,0.036999999999999034,0.23573353601047098,-0.31100000000000233,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,18,0 days 00:01:10.522000,HARD,4.0,True,0 days 01:24:10.163000,12,0 days 00:00:17.696000,0 days 00:00:31.421000,0 days 00:00:21.405000,1,70.522,5050.163,1.1340000000000146,True,False,False,4.0,0.0,0.0,0.0,0.0,17.696,31.421,21.405,0,0,0,0.0,71.39779999999999,0.6064904780785886,-1.444045754476789,0,0,70.853,70.686,-0.16699999999998738,0.16400000000000148,-0.33099999999998886,-0.2816666666666663,0.0,-0.015000000000000568,0.2292284886308855,-0.2816666666666663,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,19,0 days 00:01:10.686000,HARD,5.0,True,0 days 01:25:20.849000,12,0 days 00:00:17.701000,0 days 00:00:31.481000,0 days 00:00:21.504000,1,70.686,5120.849,1.6570000000001528,True,False,False,5.0,0.0,0.0,0.0,0.0,17.701,31.481,21.504,0,0,0,0.0,71.1778,0.6975103583460214,-0.7050791348334721,0,0,70.522,71.005,0.4829999999999899,0.0,0.16400000000000148,-0.5349999999999966,0.0,0.0990000000000002,0.2167733839750627,-0.5349999999999966,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,20,0 days 00:01:11.005000,HARD,6.0,True,0 days 01:26:31.854000,11,0 days 00:00:17.677000,0 days 00:00:31.675000,0 days 00:00:21.653000,1,71.005,5191.854,1.332999999999629,True,False,False,6.0,0.0,0.0,0.0,0.0,17.677,31.675,21.653,0,0,0,0.0,70.97540000000001,0.6543151381406356,0.045238140269995966,0,0,70.686,71.213,0.5269999999999868,0.16400000000000148,0.3189999999999884,-0.0009999999999953009,0.0,0.24799999999999756,0.20313468438452306,-0.0009999999999953009,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,21,0 days 00:01:11.213000,HARD,7.0,True,0 days 01:27:43.067000,11,0 days 00:00:17.492000,0 days 00:00:32.005000,0 days 00:00:21.716000,1,71.213,5263.067,0.8400000000001455,True,False,False,7.0,0.0,0.0,0.0,0.0,17.492,32.005,21.716,0,0,0,0.0,70.751,0.1840040760418281,2.5108139446593913,0,0,71.005,71.736,0.7310000000000088,0.4829999999999899,0.2079999999999984,0.050666666666667005,0.0,0.31099999999999994,0.21778268985389881,0.050666666666667005,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,22,0 days 00:01:11.736000,HARD,8.0,True,0 days 01:28:54.803000,11,0 days 00:00:17.425000,0 days 00:00:32.392000,0 days 00:00:21.919000,1,71.736,5334.803,0.39500000000043656,True,False,False,8.0,0.0,0.0,0.0,0.0,17.425,32.392,21.919,0,0,0,0.0,70.8558,0.2693115296455097,3.2683338925689323,0,0,71.213,71.961,0.7480000000000047,0.6909999999999883,0.5230000000000103,0.23033333333332942,0.0,0.41499999999999915,0.13887044321957046,0.23033333333332942,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,23,0 days 00:01:11.961000,HARD,9.0,True,0 days 01:30:06.764000,11,0 days 00:00:17.557000,0 days 00:00:32.291000,0 days 00:00:22.113000,1,71.961,5406.764,0.45499999999992724,True,False,False,9.0,0.0,0.0,0.0,0.0,17.557,32.291,22.113,0,0,0,0.0,71.03240000000001,0.4766867944468378,1.9480296303940308,0,0,71.736,72.346,0.6099999999999994,1.2139999999999986,0.22499999999999432,0.34999999999999903,0.0,0.46000000000000085,0.17073605360321503,0.34999999999999903,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,24,0 days 00:01:12.346000,HARD,10.0,True,0 days 01:31:19.110000,9,0 days 00:00:17.784000,0 days 00:00:32.677000,0 days 00:00:21.885000,1,72.346,5479.11,0.8320000000003347,True,False,False,10.0,0.0,0.0,0.0,0.0,17.784,32.677,21.885,0,0,0,0.0,71.3202,0.5235854276046988,1.9591836325408036,0,0,71.961,71.826,-0.13500000000000512,1.2749999999999915,0.3850000000000051,0.3186666666666677,0.0,0.16900000000000048,0.14303251378620202,0.3186666666666677,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,25,0 days 00:01:11.826000,HARD,11.0,True,0 days 01:32:30.936000,9,0 days 00:00:17.658000,0 days 00:00:32.395000,0 days 00:00:21.773000,1,71.826,5550.936,0.805000000000291,True,False,False,11.0,0.0,0.0,0.0,0.0,17.658,32.395,21.773,0,0,0,0.0,71.6522,0.5466952533175914,0.3179102048999032,0,0,72.346,72.112,-0.23400000000000887,1.3410000000000082,-0.5200000000000102,0.3776666666666699,0.0,-0.11200000000000188,0.11904746952371593,0.3776666666666699,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,26,0 days 00:01:12.112000,HARD,12.0,True,0 days 01:33:43.048000,8,0 days 00:00:17.508000,0 days 00:00:31.936000,0 days 00:00:22.668000,1,72.112,5623.048,0.2319999999999709,True,False,False,12.0,0.0,0.0,0.0,0.0,17.508,31.936,22.668,0,0,0,0.0,71.8164,0.40988815547655894,0.7211723394551669,0,0,71.826,72.428,0.6020000000000039,0.6129999999999995,0.28600000000000136,0.0299999999999964,0.0,0.8949999999999996,0.23056517516745745,0.0299999999999964,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,27,0 days 00:01:12.428000,HARD,13.0,True,0 days 01:34:55.476000,9,0 days 00:00:18.044000,0 days 00:00:32.579000,0 days 00:00:21.805000,1,72.428,5695.476,1.5600000000004002,True,False,False,13.0,0.0,0.0,0.0,0.0,18.044,32.579,21.805,0,0,0,0.0,71.9962,0.24170270995577592,1.786492174949141,0,0,72.112,71.351,-0.7609999999999957,0.37599999999999056,0.3160000000000025,0.050333333333332085,0.0,0.03200000000000003,0.3736205294145389,0.050333333333332085,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,28,0 days 00:01:11.351000,HARD,14.0,True,0 days 01:36:06.827000,9,0 days 00:00:17.573000,0 days 00:00:31.901000,0 days 00:00:21.877000,1,71.351,5766.827,1.7510000000002037,True,False,False,14.0,0.0,0.0,0.0,0.0,17.573,31.901,21.877,0,0,0,0.0,72.1346,0.2533057441116607,-3.09349479123768,1,0,72.428,71.473,-0.9549999999999983,0.6020000000000039,-1.0769999999999982,0.02733333333333121,0.0,0.1039999999999992,0.3992889930864615,0.02733333333333121,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,29,0 days 00:01:11.473000,HARD,15.0,True,0 days 01:37:18.300000,9,0 days 00:00:17.892000,0 days 00:00:31.842000,0 days 00:00:21.739000,1,71.473,5838.3,2.162999999999556,True,False,False,15.0,0.0,0.0,0.0,0.0,17.892,31.842,21.739,0,0,0,0.0,72.01259999999999,0.4376434621926445,-1.2329671219045166,0,1,71.351,71.348,-0.0030000000000001137,0.0,0.12199999999999989,-0.15833333333333144,0.0,-0.06599999999999895,0.3928171330275707,-0.15833333333333144,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,30,0 days 00:01:11.348000,HARD,16.0,True,0 days 01:38:29.648000,8,0 days 00:00:17.924000,0 days 00:00:31.837000,0 days 00:00:21.587000,1,71.348,5909.648,1.9729999999999563,True,False,False,16.0,0.0,0.0,0.0,0.0,17.924,31.837,21.587,0,0,0,0.0,71.838,0.44545314007195813,-1.10000347044549,0,0,71.473,71.489,0.016000000000005343,0.12199999999999989,-0.125,-0.2129999999999986,0.0,-0.15200000000000102,0.41359497095588577,-0.2129999999999986,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,31,0 days 00:01:11.489000,HARD,17.0,True,0 days 01:39:41.137000,8,0 days 00:00:17.921000,0 days 00:00:31.812000,0 days 00:00:21.756000,1,71.489,5981.137,1.7260000000005675,True,False,False,17.0,0.0,0.0,0.0,0.0,17.921,31.812,21.756,0,0,0,0.0,71.7424,0.49698420498036844,-0.5098753591374374,0,0,71.348,71.609,0.2609999999999957,0.0,0.14100000000000534,-0.35999999999999943,0.0,0.16900000000000048,0.42075265893396313,-0.35999999999999943,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,32,0 days 00:01:11.609000,HARD,18.0,True,0 days 01:40:52.746000,8,0 days 00:00:17.873000,0 days 00:00:31.741000,0 days 00:00:21.995000,1,71.609,6052.746,1.4049999999997453,True,False,False,18.0,0.0,0.0,0.0,0.0,17.873,31.741,21.995,0,0,0,0.0,71.61780000000002,0.45769935547253165,-0.019226594695412994,0,0,71.489,71.883,0.39399999999999125,0.14100000000000534,0.11999999999999034,0.04600000000000174,0.0,0.40800000000000125,0.12878975114503508,0.04600000000000174,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,33,0 days 00:01:11.883000,HARD,19.0,True,0 days 01:42:04.629000,8,0 days 00:00:17.885000,0 days 00:00:32.097000,0 days 00:00:21.901000,1,71.883,6124.629,1.2160000000003492,True,False,False,19.0,0.0,0.0,0.0,0.0,17.885,32.097,21.901,0,0,0,0.0,71.45400000000001,0.10892199043339544,3.938598608903649,0,0,71.609,71.514,-0.09499999999999886,0.2609999999999957,0.2740000000000009,0.04533333333333189,0.0,0.31400000000000006,0.21818982561063718,0.04533333333333189,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,34,0 days 00:01:11.514000,HARD,20.0,True,0 days 01:43:16.143000,8,0 days 00:00:17.808000,0 days 00:00:31.903000,0 days 00:00:21.803000,1,71.514,6196.143,1.2100000000000364,True,False,False,20.0,0.0,0.0,0.0,0.0,17.808,31.903,21.803,0,0,0,0.0,71.56039999999999,0.2026593200422136,-0.2289556680162861,0,0,71.883,71.256,-0.6269999999999953,0.5349999999999966,-0.3689999999999998,0.1783333333333322,0.0,0.0470000000000006,0.24004957821250225,0.1783333333333322,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,35,0 days 00:01:11.256000,HARD,21.0,True,0 days 01:44:27.399000,8,0 days 00:00:17.777000,0 days 00:00:31.720000,0 days 00:00:21.759000,1,71.256,6267.399,1.0889999999999418,True,False,False,21.0,0.0,0.0,0.0,0.0,17.777,31.72,21.759,0,0,0,0.0,71.5686,0.19903592640519058,-1.5705707288423039,1,0,71.514,71.661,0.14700000000000557,0.16599999999999682,-0.25799999999999557,0.008333333333330492,0.0,-0.04400000000000048,0.22100610851286506,0.008333333333330492,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,36,0 days 00:01:11.661000,HARD,22.0,True,0 days 01:45:39.060000,8,0 days 00:00:17.936000,0 days 00:00:32.037000,0 days 00:00:21.688000,1,71.661,6339.06,0.7639999999992142,True,False,False,22.0,0.0,0.0,0.0,0.0,17.936,32.037,21.688,0,0,0,0.0,71.55019999999999,0.22683848879758567,0.4884532628802765,0,1,71.256,71.274,0.018000000000000682,0.0,0.40500000000000114,-0.11766666666666481,0.0,-0.0710000000000015,0.18568710240617187,-0.11766666666666481,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,37,0 days 00:01:11.274000,HARD,23.0,True,0 days 01:46:50.334000,8,0 days 00:00:17.818000,0 days 00:00:31.876000,0 days 00:00:21.580000,1,71.274,6410.334,0.7730000000001382,True,False,False,23.0,0.0,0.0,0.0,0.0,17.818,31.876,21.58,0,0,0,0.0,71.5846,0.22827461532104848,-1.3606418723481881,0,0,71.661,71.56,-0.10099999999999909,0.40500000000000114,-0.38700000000000045,-0.07399999999999807,0.0,-0.10800000000000054,0.21719967771615212,-0.07399999999999807,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,38,0 days 00:01:11.560000,HARD,24.0,True,0 days 01:48:01.894000,8,0 days 00:00:17.819000,0 days 00:00:32.006000,0 days 00:00:21.735000,1,71.56,6481.894,0.6899999999995998,True,False,False,24.0,0.0,0.0,0.0,0.0,17.819,32.006,21.735,0,0,0,0.0,71.51759999999999,0.2654567761425031,0.15972468518661434,0,0,71.274,71.648,0.3739999999999952,0.018000000000000682,0.28600000000000136,-0.0799999999999983,0.0,0.15500000000000114,0.1700273507409915,-0.0799999999999983,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,39,0 days 00:01:11.648000,HARD,25.0,True,0 days 01:49:13.542000,8,0 days 00:00:17.547000,0 days 00:00:32.258000,0 days 00:00:21.843000,12,71.648,6553.542,0.9629999999997381,True,False,False,25.0,0.0,0.0,0.0,0.0,17.547,32.258,21.843,0,0,1,0.0,71.453,0.17978042162585395,1.0846564839291184,0,0,71.56,72.223,0.6629999999999967,0.30400000000000205,0.08799999999999386,0.10133333333333401,0.0,0.2630000000000017,0.10581446025945701,0.10133333333333401,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,40,0 days 00:01:12.223000,HARD,26.0,True,0 days 01:50:25.765000,8,0 days 00:00:17.565000,0 days 00:00:32.553000,0 days 00:00:22.105000,21,72.223,6625.765,5.290999999999258,True,False,False,26.0,0.0,0.0,0.0,0.0,17.565,32.553,22.105,0,0,1,0.0,71.4798,0.1999979999899241,3.716037160558826,0,0,71.648,71.558,-0.0899999999999892,0.3919999999999959,0.5750000000000028,-0.0043333333333350765,0.0,0.5250000000000021,0.16142335642651098,-0.0043333333333350765,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,41,0 days 00:01:11.558000,HARD,27.0,True,0 days 01:51:37.323000,7,0 days 00:00:17.521000,0 days 00:00:32.311000,0 days 00:00:21.726000,1,71.558,6697.323,5.824999999999818,True,False,False,27.0,0.0,0.0,0.0,0.0,17.521,32.311,21.726,0,0,0,0.0,71.6732,0.3446878297822131,-0.33421545539561137,0,0,72.223,71.844,-0.3790000000000049,0.9489999999999981,-0.664999999999992,0.3163333333333327,0.0,-0.009000000000000341,0.2592222984235745,0.3163333333333327,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,42,0 days 00:01:11.844000,HARD,28.0,True,0 days 01:52:49.167000,7,0 days 00:00:17.944000,0 days 00:00:32.121000,0 days 00:00:21.779000,1,71.844,6769.167,6.092999999999847,True,False,False,28.0,0.0,0.0,0.0,0.0,17.944,32.121,21.779,0,0,0,0.0,71.6526,0.3486542700153997,0.5489678930119898,0,0,71.558,70.475,-1.0830000000000126,0.284000000000006,0.28599999999998715,-0.000666666666665113,0.0,0.053000000000000824,0.2470368393580208,-0.000666666666665113,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,45,0 days 00:01:10.475000,None,,True,0 days 01:56:48.493000,13,0 days 00:00:17.693000,0 days 00:00:31.344000,0 days 00:00:21.438000,1,70.475,7008.493,3.027999999999338,False,False,True,0.0,0.0,0.0,0.0,0.0,17.693,31.344,21.438,0,0,0,0.0,71.76660000000001,0.2804261043483164,-4.605847957705551,1,0,71.844,70.137,-1.7069999999999936,0.28599999999998715,-1.3689999999999998,0.06533333333333265,0.0,-0.28800000000000026,0.21028266690338593,0.06533333333333265,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
NOR,46,0 days 00:01:10.137000,None,,True,0 days 01:57:58.630000,11,0 days 00:00:17.242000,0 days 00:00:31.526000,0 days 00:00:21.369000,1,70.137,7078.63,2.4769999999998618,False,False,True,0.0,0.0,0.0,0.0,0.0,17.242,31.526,21.369,0,0,0,0.0,71.5496,0.652812607108636,-2.1638675243367715,1,1,70.475,70.409,-0.06599999999998829,0.0,-0.33799999999999386,-0.5826666666666682,0.0,-0.06899999999999906,0.3047297163061073,-0.5826666666666682,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
