Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_nan,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
HAD,55,0 days 00:01:31.128000,HARD,32.0,True,0 days 02:24:19.128000,25.9,11,34.9,0 days 00:00:30.374000,0 days 00:00:34.879000,0 days 00:00:25.875000,1,91.128,8659.128,6.724999999998545,True,False,False,32.0,0.0,0.0,30.374,34.879,25.875,0,0,0,0.0,91.14439999999999,0.15095297280917735,-0.10864310715312486,0,0,91.217,91.336,0.11899999999999977,0.2459999999999951,-0.08899999999999864,0.08199999999999837,0.0,0.0030000000000001137,0.05876223276901562,0.08199999999999837,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAD,56,0 days 00:01:31.336000,HARD,33.0,True,0 days 02:25:50.464000,26.0,11,34.9,0 days 00:00:30.441000,0 days 00:00:35.030000,0 days 00:00:25.865000,1,91.336,8750.464,6.870999999999185,True,False,False,33.0,0.0,0.0,30.441,35.03,25.865,0,0,0,0.0,91.17060000000001,0.12870236983027797,1.2851356211863616,0,0,91.128,91.313,0.18500000000000227,0.15699999999999648,0.2079999999999984,-0.03333333333333144,0.0,-0.0070000000000014495,0.044386935014708535,-0.03333333333333144,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,4,0 days 00:01:32.412000,nan,,True,0 days 01:04:30.772000,26.5,11,38.6,0 days 00:00:31.296000,0 days 00:00:35.135000,0 days 00:00:25.981000,1,92.412,3870.772,2.0080000000002656,False,False,True,0.0,0.0,0.0,31.296,35.135,25.981,0,0,0,0.0,91.2606,0.0869729843108477,13.238593675075276,0,0,92.412,92.899,0.48699999999999477,1.284000000000006,0.0,0.032000000000001215,0.0,0.11600000000000321,0.027107194616928315,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,5,0 days 00:01:32.899000,nan,,True,0 days 01:06:03.671000,26.4,11,38.4,0 days 00:00:31.579000,0 days 00:00:35.276000,0 days 00:00:26.044000,1,92.899,3963.671,2.0720000000001164,False,False,True,0.0,0.0,0.0,31.579,35.276,26.044,0,0,0,0.0,,,0.0,0,0,92.412,93.41,0.9979999999999905,0.0,0.48699999999999477,0.0,0.0,0.0,0.0,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,6,0 days 00:01:33.410000,nan,,True,0 days 01:07:37.081000,26.5,11,38.5,0 days 00:00:32.012000,0 days 00:00:35.274000,0 days 00:00:26.124000,1,93.41,4057.081,1.9529999999999745,False,False,True,0.0,0.0,0.0,32.012,35.274,26.124,0,0,0,0.0,,,0.0,0,0,92.899,92.96,0.06099999999999284,0.0,0.5109999999999957,0.24349999999999739,0.0,0.14299999999999713,0.0,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,7,0 days 00:01:32.960000,nan,,True,0 days 01:09:10.041000,26.6,11,38.9,0 days 00:00:31.611000,0 days 00:00:35.366000,0 days 00:00:25.983000,1,92.96,4150.041,2.106999999999971,False,False,True,0.0,0.0,0.0,31.611,35.366,25.983,0,0,0,0.0,92.907,0.4990480938747257,0.10620218902850208,0,0,93.41,93.229,-0.18099999999999739,0.9979999999999905,-0.45000000000000284,0.3326666666666635,0.0,0.0019999999999988916,0.07597587336341233,0.4989999999999952,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,8,0 days 00:01:33.229000,nan,,True,0 days 01:10:43.270000,26.6,11,38.9,0 days 00:00:31.731000,0 days 00:00:35.470000,0 days 00:00:26.028000,1,93.229,4243.27,2.219999999999345,False,False,True,0.0,0.0,0.0,31.731,35.47,26.028,0,0,0,0.0,92.92025,0.40833187074567745,0.7561251573044688,0,0,92.96,93.164,0.20400000000000773,0.5479999999999876,0.26900000000000546,0.18266666666666254,0.0,0.04499999999999815,0.07500833287042184,0.18266666666666254,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,9,0 days 00:01:33.164000,nan,,True,0 days 01:12:16.434000,26.7,11,39.0,0 days 00:00:31.673000,0 days 00:00:35.398000,0 days 00:00:26.093000,1,93.164,4336.434,2.4549999999999272,False,False,True,0.0,0.0,0.0,31.673,35.398,26.093,0,0,0,0.0,92.982,0.37962679041395203,0.47941821967186776,0,0,93.229,92.876,-0.35299999999999443,0.8169999999999931,-0.06499999999999773,0.10999999999999943,0.0,0.10999999999999943,0.06558734634058629,0.10999999999999943,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,10,0 days 00:01:32.876000,nan,,True,0 days 01:13:49.310000,26.6,11,38.5,0 days 00:00:31.526000,0 days 00:00:35.303000,0 days 00:00:26.047000,1,92.876,4429.31,2.7839999999996508,False,False,True,0.0,0.0,0.0,31.526,35.303,26.047,0,0,0,0.0,93.13239999999999,0.20711663380810608,-1.2379498222124454,0,0,93.164,93.328,0.16400000000000148,0.26500000000000057,-0.2879999999999967,-0.08199999999999837,0.0,0.06400000000000006,0.06437779120162412,-0.08199999999999837,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,11,0 days 00:01:33.328000,nan,,True,0 days 01:15:22.638000,26.6,11,38.5,0 days 00:00:31.683000,0 days 00:00:35.445000,0 days 00:00:26.200000,1,93.328,4522.638,2.5510000000003856,False,False,True,0.0,0.0,0.0,31.683,35.445,26.2,0,0,0,0.0,93.12780000000001,0.21374564323045486,0.9366272779845387,0,0,92.876,93.039,0.1629999999999967,0.0,0.4519999999999982,-0.027999999999996323,0.0,0.1720000000000006,0.05516973808166895,-0.027999999999996323,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,12,0 days 00:01:33.039000,nan,,True,0 days 01:16:55.677000,26.8,11,38.2,0 days 00:00:31.584000,0 days 00:00:35.421000,0 days 00:00:26.034000,1,93.039,4615.677,2.7470000000002983,False,False,True,0.0,0.0,0.0,31.584,35.421,26.034,0,0,0,0.0,93.1114,0.1883130372544674,-0.3844662114507116,0,0,93.328,92.844,-0.48400000000000887,0.4519999999999982,-0.2890000000000015,0.03300000000000125,0.0,-0.013000000000001677,0.06503691259584891,0.03300000000000125,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,13,0 days 00:01:32.844000,nan,,True,0 days 01:18:28.521000,26.7,11,38.2,0 days 00:00:31.660000,0 days 00:00:35.204000,0 days 00:00:25.980000,1,92.844,4708.521,3.048000000000684,False,False,True,0.0,0.0,0.0,31.66,35.204,25.98,0,0,0,0.0,93.1272,0.1752988876176959,-1.6155265093160789,1,0,93.039,93.067,0.027999999999991587,0.1629999999999967,-0.1950000000000074,-0.041666666666666664,0.0,-0.053999999999998494,0.0696369154974581,-0.041666666666666664,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,14,0 days 00:01:33.067000,nan,,True,0 days 01:20:01.588000,26.6,11,37.6,0 days 00:00:31.736000,0 days 00:00:35.316000,0 days 00:00:26.015000,1,93.067,4801.588,3.6220000000002983,False,False,True,0.0,0.0,0.0,31.736,35.316,26.015,0,0,0,0.0,93.0502,0.2019361285159329,0.08319462259406313,0,1,92.844,93.369,0.5250000000000057,0.0,0.22299999999999898,-0.01066666666667023,0.0,0.03500000000000014,0.09123705387615273,-0.01066666666667023,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,15,0 days 00:01:33.369000,nan,,True,0 days 01:21:34.957000,26.5,11,37.6,0 days 00:00:31.807000,0 days 00:00:35.518000,0 days 00:00:26.044000,1,93.369,4894.957,3.493999999999687,False,False,True,0.0,0.0,0.0,31.807,35.518,26.044,0,0,0,0.0,93.0308,0.19271922581829562,1.7548845921520602,0,0,93.067,93.513,0.44600000000001216,0.22299999999999898,0.3020000000000067,-0.0870000000000033,0.0,0.06400000000000006,0.08612026474645798,-0.0870000000000033,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,16,0 days 00:01:33.513000,nan,,True,0 days 01:23:08.470000,26.6,11,37.7,0 days 00:00:31.771000,0 days 00:00:35.794000,0 days 00:00:25.948000,1,93.513,4988.47,3.131999999999607,False,False,True,0.0,0.0,0.0,31.771,35.794,25.948,0,0,0,0.0,93.1294,0.21815659513295227,1.75836994415054,0,0,93.369,93.399,0.030000000000001137,0.5250000000000057,0.14400000000000546,0.10999999999999943,0.0,-0.03200000000000003,0.08612026474645798,0.10999999999999943,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,17,0 days 00:01:33.399000,nan,,True,0 days 01:24:41.869000,26.5,11,37.6,0 days 00:00:31.852000,0 days 00:00:35.482000,0 days 00:00:26.065000,1,93.399,5081.869,3.09900000000016,False,False,True,0.0,0.0,0.0,31.852,35.482,26.065,0,0,0,0.0,93.1664,0.26982920523917076,0.8620267765078781,0,0,93.513,93.44,-0.0730000000000075,0.6690000000000111,-0.11400000000000432,0.22300000000000372,0.0,0.11700000000000088,0.04855409354524059,0.22300000000000372,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,18,0 days 00:01:33.440000,nan,,True,0 days 01:26:15.309000,26.8,11,37.8,0 days 00:00:31.785000,0 days 00:00:35.575000,0 days 00:00:26.080000,1,93.44,5175.309,2.988999999999578,False,False,True,0.0,0.0,0.0,31.785,35.575,26.08,0,0,0,0.0,93.2384,0.2753103703095845,0.7322644612816488,0,0,93.399,93.444,0.045000000000001705,0.5550000000000068,0.04099999999999682,0.11066666666666929,0.0,0.1319999999999979,0.06994640805645405,0.11066666666666929,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,19,0 days 00:01:33.444000,nan,,True,0 days 01:27:48.753000,26.8,11,37.9,0 days 00:00:31.782000,0 days 00:00:35.684000,0 days 00:00:25.978000,1,93.444,5268.753,2.9099999999998545,False,False,True,0.0,0.0,0.0,31.782,35.684,25.978,0,0,0,0.0,93.3576,0.1711952102133555,0.5046870171911927,0,0,93.44,92.965,-0.4749999999999943,0.37300000000000466,0.0040000000000048885,0.023666666666665986,0.0,0.030000000000001137,0.066118832415583,0.023666666666665986,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,20,0 days 00:01:32.965000,nan,,True,0 days 01:29:21.718000,26.6,11,37.6,0 days 00:00:31.600000,0 days 00:00:35.489000,0 days 00:00:25.876000,1,92.965,5361.718,3.235000000000582,False,False,True,0.0,0.0,0.0,31.6,35.489,25.876,0,0,0,0.0,93.43299999999999,0.05436451048238941,-8.608557234256548,1,0,93.444,93.329,-0.1150000000000091,0.07500000000000284,-0.4789999999999992,-0.02300000000000087,0.0,-0.10200000000000031,0.06668733013099214,-0.02300000000000087,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,21,0 days 00:01:33.329000,nan,,True,0 days 01:30:55.047000,26.6,11,37.8,0 days 00:00:31.642000,0 days 00:00:35.508000,0 days 00:00:26.179000,1,93.329,5455.047,2.975000000000364,False,False,True,0.0,0.0,0.0,31.642,35.508,26.179,0,0,0,0.0,93.35220000000001,0.22028776634210484,-0.10531678805979448,0,1,92.965,94.369,1.4039999999999964,0.0,0.3639999999999901,-0.14466666666666583,0.0,0.30299999999999727,0.09904039579888577,-0.14466666666666583,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,22,0 days 00:01:34.369000,nan,,True,0 days 01:32:29.416000,26.7,10,37.8,0 days 00:00:31.964000,0 days 00:00:36.657000,0 days 00:00:25.748000,1,94.369,5549.416,0.49499999999989086,False,False,True,0.0,0.0,0.0,31.964,36.657,25.748,0,0,0,0.0,93.3154,0.2012568011273044,5.2351025858428075,0,0,93.329,93.387,0.058000000000006935,0.3639999999999901,1.0400000000000063,-0.0370000000000014,0.0,-0.1280000000000001,0.14844696022485498,-0.0370000000000014,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,23,0 days 00:01:33.387000,nan,,True,0 days 01:34:02.803000,26.8,10,37.9,0 days 00:00:31.451000,0 days 00:00:35.785000,0 days 00:00:26.151000,1,93.387,5642.803,6.511000000000422,False,False,True,0.0,0.0,0.0,31.451,35.785,26.151,0,0,0,0.0,93.5094,0.5188740695004742,-0.23589538810030491,0,0,94.369,92.636,-1.733000000000004,1.4039999999999964,-0.9819999999999993,0.3083333333333324,0.0,0.4029999999999987,0.17739503938949247,0.3083333333333324,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,24,0 days 00:01:32.636000,HARD,1.0,True,0 days 01:35:35.439000,26.8,10,37.7,0 days 00:00:31.111000,0 days 00:00:35.486000,0 days 00:00:26.039000,1,92.636,5735.439,6.612999999999374,True,False,False,1.0,0.0,0.0,31.111,35.486,26.039,0,0,0,0.0,93.49879999999999,0.5211825016248951,-1.6554661703146865,1,0,93.387,92.674,-0.7129999999999939,0.42199999999999704,-0.7510000000000048,0.1406666666666657,0.0,0.29100000000000037,0.24015557457614747,0.1406666666666657,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,25,0 days 00:01:32.674000,HARD,2.0,True,0 days 01:37:08.113000,26.8,10,37.5,0 days 00:00:31.076000,0 days 00:00:35.575000,0 days 00:00:26.023000,1,92.674,5828.113,6.380000000000109,True,False,False,2.0,0.0,0.0,31.076,35.575,26.023,0,0,0,0.0,93.3372,0.6514163031426222,-1.0180893490084895,0,1,92.636,92.503,-0.13299999999999557,0.0,0.038000000000010914,-0.2309999999999993,0.0,0.2749999999999986,0.24901265028106448,-0.2309999999999993,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,26,0 days 00:01:32.503000,HARD,3.0,True,0 days 01:38:40.616000,26.7,8,37.3,0 days 00:00:31.007000,0 days 00:00:35.501000,0 days 00:00:25.995000,1,92.503,5920.616,7.143000000000029,True,False,False,3.0,0.0,0.0,31.007,35.501,25.995,0,0,0,0.0,93.279,0.7038710819461222,-1.1024746148889166,0,0,92.674,92.824,0.14999999999999147,0.038000000000010914,-0.17100000000000648,-0.5649999999999977,0.0,-0.027999999999998693,0.20564581201668025,-0.5649999999999977,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,27,0 days 00:01:32.824000,HARD,4.0,True,0 days 01:40:13.440000,26.6,7,37.0,0 days 00:00:31.102000,0 days 00:00:35.396000,0 days 00:00:26.326000,1,92.824,6013.44,2.6840000000001965,True,False,False,4.0,0.0,0.0,31.102,35.396,26.326,0,0,0,0.0,93.1138,0.7818182013742206,-0.37067440933277224,0,0,92.503,90.62,-1.8829999999999956,0.0,0.32099999999999795,-0.2946666666666668,0.0,0.3309999999999995,0.22786465280951254,-0.2946666666666668,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,30,0 days 00:01:30.620000,HARD,7.0,True,0 days 01:45:38.992000,26.5,9,36.4,0 days 00:00:30.584000,0 days 00:00:34.701000,0 days 00:00:25.335000,1,90.62,6338.992,0.5320000000001528,True,False,False,7.0,0.0,0.0,30.584,34.701,25.335,0,0,0,0.0,92.8048,0.3449676796455776,-6.333346944979528,1,0,92.824,91.139,-1.6850000000000023,0.32099999999999795,-2.2039999999999935,0.06266666666666747,0.0,-0.6600000000000001,0.16542611643872832,0.06266666666666747,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,31,0 days 00:01:31.139000,HARD,8.0,True,0 days 01:47:10.131000,26.5,9,36.0,0 days 00:00:30.502000,0 days 00:00:34.976000,0 days 00:00:25.661000,1,91.139,6430.131,2.520999999999731,True,False,False,8.0,0.0,0.0,30.502,34.976,25.661,0,0,0,0.0,92.2514,0.9191228427147878,-1.2102843584154026,0,1,90.62,91.221,0.6009999999999991,0.0,0.5189999999999912,-0.6846666666666673,0.0,0.3260000000000005,0.41758675745286733,-0.6846666666666673,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,32,0 days 00:01:31.221000,HARD,9.0,True,0 days 01:48:41.352000,26.4,9,36.4,0 days 00:00:30.595000,0 days 00:00:34.969000,0 days 00:00:25.657000,1,91.221,6521.352,0.0,True,False,False,9.0,0.0,0.0,30.595,34.969,25.657,0,0,0,0.0,91.952,1.0025544872973973,-0.7291374277028706,0,0,91.139,90.922,-0.21699999999999875,0.5189999999999912,0.08200000000000784,-0.4546666666666681,0.0,0.3219999999999992,0.4230658341204119,-0.4546666666666681,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,34,0 days 00:01:30.922000,MEDIUM,2.0,True,0 days 01:52:12.445000,26.2,8,36.1,0 days 00:00:30.773000,0 days 00:00:34.664000,0 days 00:00:25.485000,1,90.922,6732.445,0.6300000000001091,False,True,False,2.0,0.0,0.0,30.773,34.664,25.485,0,0,0,0.0,91.6614,0.9501706688801607,-0.7781759890267245,0,0,91.221,90.562,-0.659000000000006,0.6009999999999991,-0.2990000000000066,-0.5343333333333314,0.0,0.14999999999999858,0.4298164724623754,-0.5343333333333314,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,35,0 days 00:01:30.562000,MEDIUM,3.0,True,0 days 01:53:43.007000,26.1,8,35.9,0 days 00:00:30.455000,0 days 00:00:34.662000,0 days 00:00:25.445000,1,90.562,6823.007,0.7710000000006403,False,True,False,3.0,0.0,0.0,30.455,34.662,25.445,0,0,0,0.0,91.3452,0.8587500800583393,-0.9120232046404014,0,0,90.922,90.723,-0.19899999999999807,0.3019999999999925,-0.35999999999999943,0.10066666666666417,0.0,-0.03999999999999915,0.4282606682850994,0.10066666666666417,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,36,0 days 00:01:30.723000,MEDIUM,4.0,True,0 days 01:55:13.730000,26.1,8,35.5,0 days 00:00:30.366000,0 days 00:00:34.858000,0 days 00:00:25.499000,1,90.723,6913.73,1.180000000000291,False,True,False,4.0,0.0,0.0,30.366,34.858,25.499,0,0,0,0.0,90.8928,0.297081975219372,-0.5715594151230848,0,0,90.562,90.856,0.29399999999999693,0.0,0.16100000000000136,-0.19233333333333272,0.0,0.053999999999998494,0.40857655341441207,-0.19233333333333272,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,37,0 days 00:01:30.856000,MEDIUM,5.0,True,0 days 01:56:44.586000,26.1,8,35.7,0 days 00:00:30.397000,0 days 00:00:34.927000,0 days 00:00:25.532000,1,90.856,7004.586,1.3239999999996144,False,True,False,5.0,0.0,0.0,30.397,34.927,25.532,0,0,0,0.0,90.9134,0.2762793875775801,-0.20776070376905384,0,0,90.723,90.822,0.09900000000000375,0.16100000000000136,0.13299999999999557,-0.16600000000000156,0.0,0.08699999999999974,0.16210120295667146,-0.16600000000000156,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,38,0 days 00:01:30.822000,MEDIUM,6.0,True,0 days 01:58:15.408000,26.2,7,36.0,0 days 00:00:30.663000,0 days 00:00:34.720000,0 days 00:00:25.439000,1,90.822,7095.408,1.0049999999991996,False,True,False,6.0,0.0,0.0,30.663,34.72,25.439,0,0,0,0.0,90.85679999999999,0.24581639489718568,-0.14156907644238,0,0,90.856,90.961,0.10500000000000398,0.29399999999999693,-0.033999999999991815,-0.022000000000000835,0.0,-0.006000000000000227,0.13472490489883407,-0.022000000000000835,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,39,0 days 00:01:30.961000,MEDIUM,7.0,True,0 days 01:59:46.369000,26.2,7,35.7,0 days 00:00:30.244000,0 days 00:00:34.883000,0 days 00:00:25.834000,1,90.961,7186.369,1.368000000000393,False,True,False,7.0,0.0,0.0,30.244,34.883,25.834,0,0,0,0.0,90.777,0.14002856851463483,1.314017574783442,0,0,90.822,91.047,0.22499999999999432,0.2600000000000051,0.1389999999999958,0.08666666666666838,0.0,0.3949999999999996,0.07519308478842918,0.08666666666666838,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,40,0 days 00:01:31.047000,MEDIUM,8.0,True,0 days 02:01:17.416000,26.2,7,35.5,0 days 00:00:30.348000,0 days 00:00:34.875000,0 days 00:00:25.824000,1,91.047,7277.416,1.3429999999998472,False,True,False,8.0,0.0,0.0,30.348,34.875,25.824,0,0,0,0.0,90.78479999999999,0.15079688325777055,1.7387627272892987,0,0,90.961,91.289,0.32800000000000296,0.3990000000000009,0.08599999999999852,0.07933333333333319,0.0,0.38500000000000156,0.17329598956698314,0.07933333333333319,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,41,0 days 00:01:31.289000,MEDIUM,9.0,True,0 days 02:02:48.705000,26.2,7,35.1,0 days 00:00:30.327000,0 days 00:00:35.167000,0 days 00:00:25.795000,1,91.289,7368.705,1.2899999999999636,False,True,False,9.0,0.0,0.0,30.327,35.167,25.795,0,0,0,0.0,90.8818,0.12552171127039347,3.2440602974479087,0,0,91.047,91.209,0.16200000000000614,0.32399999999999807,0.24200000000000443,0.0636666666666675,0.0,0.35600000000000165,0.19191534592106035,0.0636666666666675,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,42,0 days 00:01:31.209000,MEDIUM,10.0,True,0 days 02:04:19.914000,26.1,7,34.9,0 days 00:00:30.310000,0 days 00:00:35.133000,0 days 00:00:25.766000,1,91.209,7459.914,1.1779999999998836,False,True,False,10.0,0.0,0.0,30.31,35.133,25.766,0,0,0,0.0,90.995,0.18677928150690584,1.145737355200643,0,0,91.289,91.522,0.2330000000000041,0.46699999999999875,-0.0799999999999983,0.15566666666666626,0.0,-0.029000000000003467,0.1886618668411829,0.15566666666666626,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,43,0 days 00:01:31.522000,MEDIUM,11.0,True,0 days 02:05:51.436000,26.0,7,35.3,0 days 00:00:30.399000,0 days 00:00:35.292000,0 days 00:00:25.831000,1,91.522,7551.436,0.9140000000006694,False,True,False,11.0,0.0,0.0,30.399,35.292,25.831,0,0,0,0.0,91.06559999999999,0.18781586727491154,2.4300396266944286,0,0,91.209,91.274,0.06499999999999773,0.38700000000000045,0.3130000000000024,0.08266666666666822,0.0,0.06500000000000128,0.21761364846902567,0.08266666666666822,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,44,0 days 00:01:31.274000,MEDIUM,12.0,True,0 days 02:07:22.710000,26.0,7,35.6,0 days 00:00:30.420000,0 days 00:00:34.972000,0 days 00:00:25.882000,1,91.274,7642.71,0.6970000000001164,False,True,False,12.0,0.0,0.0,30.42,34.972,25.882,0,0,0,0.0,91.2056,0.21912279662375037,0.31215373778495825,0,0,91.522,91.046,-0.4759999999999991,0.561000000000007,-0.24800000000000466,0.15833333333333618,0.0,0.11600000000000321,0.20083276625092963,0.15833333333333618,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,45,0 days 00:01:31.046000,MEDIUM,13.0,True,0 days 02:08:53.756000,26.0,7,35.7,0 days 00:00:30.397000,0 days 00:00:34.906000,0 days 00:00:25.743000,1,91.046,7733.756,0.8179999999993015,False,True,False,13.0,0.0,0.0,30.397,34.906,25.743,0,0,0,0.0,91.26820000000001,0.17125624076279947,-1.2974709652056513,0,0,91.274,91.01,-0.2639999999999958,0.22700000000000387,-0.22799999999999443,-0.005000000000000189,0.0,-0.022999999999999687,0.18302540807221415,-0.005000000000000189,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,46,0 days 00:01:31.010000,MEDIUM,14.0,True,0 days 02:10:24.766000,26.0,7,35.4,0 days 00:00:30.415000,0 days 00:00:34.852000,0 days 00:00:25.743000,1,91.01,7824.766,1.1420000000007349,False,True,False,14.0,0.0,0.0,30.415,34.852,25.743,0,0,0,0.0,91.268,0.17157942767186662,-1.5036767723307838,1,0,91.046,91.473,0.4269999999999925,0.0,-0.036000000000001364,-0.054333333333332234,0.0,0.0,0.15711619903752902,-0.054333333333332234,0,0,2025,Miami Grand Prix,0.0,19,0.0
HAM,47,0 days 00:01:31.473000,MEDIUM,15.0,True,0 days 02:11:56.239000,26.0,7,35.3,0 days 00:00:30.996000,0 days 00:00:34.799000,0 days 00:00:25.678000,1,91.473,7916.239,0.6530000000002474,False,True,False,15.0,0.0,0.0,30.996,34.799,25.678,0,0,0,0.0,91.21220000000001,0.20512971505906258,1.2713906414041352,0,1,91.01,90.891,-0.11899999999999977,0.0,0.46299999999999386,-0.17066666666666683,0.0,-0.06499999999999773,0.06269529487928317,-0.17066666666666683,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,48,0 days 00:01:30.891000,MEDIUM,16.0,True,0 days 02:13:27.130000,26.0,7,35.3,0 days 00:00:30.380000,0 days 00:00:34.852000,0 days 00:00:25.659000,1,90.891,8007.13,0.6499999999996362,False,True,False,16.0,0.0,0.0,30.38,34.852,25.659,0,0,0,0.0,91.265,0.2357859198514722,-1.5861846213530804,1,0,91.473,90.886,-0.5870000000000033,0.46299999999999386,-0.5819999999999936,0.06633333333333269,0.0,-0.019000000000001904,0.07194650790691719,0.06633333333333269,0,1,2025,Miami Grand Prix,0.0,19,0.0
HAM,49,0 days 00:01:30.886000,MEDIUM,17.0,True,0 days 02:14:58.016000,26.0,7,35.0,0 days 00:00:30.334000,0 days 00:00:34.878000,0 days 00:00:25.674000,1,90.886,8098.016,0.6130000000002838,False,True,False,17.0,0.0,0.0,30.334,34.878,25.674,0,0,0,0.0,91.1388,0.23268798851728784,-1.0864333892388502,0,1,90.891,90.673,-0.21800000000000352,0.0,-0.005000000000009663,-0.05166666666666705,0.0,0.015000000000000568,0.06810800246667154,-0.05166666666666705,0,1,2025,Miami Grand Prix,0.0,19,0.0
