Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
STR,53,0 days 00:01:50.823000,MEDIUM,18.0,True,0 days 04:00:07.480000,27.6,6,28.5,0 days 00:00:29.648000,0 days 00:00:42.381000,0 days 00:00:38.794000,1,110.823,14407.48,1.863999999999578,False,True,False,18.0,0.0,0.0,29.648,42.381,38.794,0,0,0,0.0,111.8604,0.4311198209308461,-2.4062915914191048,1,0,111.511,111.337,-0.17399999999999238,0.0,-0.6880000000000024,-0.11433333333333451,0.0,-0.267000000000003,0.20742830086562827,-0.11433333333333451,0,0,2022,Singapore Grand Prix,0.0,19,0.0
STR,54,0 days 00:01:51.337000,MEDIUM,19.0,True,0 days 04:01:58.817000,27.6,6,28.5,0 days 00:00:29.615000,0 days 00:00:42.813000,0 days 00:00:38.909000,1,111.337,14518.817,1.5670000000009168,False,True,False,19.0,0.0,0.0,29.615,42.813,38.909,0,0,0,0.0,111.71220000000001,0.6367862278657056,-0.5892087227727137,0,1,110.823,111.074,0.2510000000000048,0.0,0.51400000000001,-0.32100000000000267,0.0,0.11500000000000199,0.22562291550284055,-0.32100000000000267,0,0,2022,Singapore Grand Prix,0.0,19,0.0
STR,55,0 days 00:01:51.074000,MEDIUM,20.0,True,0 days 04:03:49.891000,27.5,6,29.1,0 days 00:00:29.667000,0 days 00:00:42.744000,0 days 00:00:38.663000,1,111.074,14629.891,1.515000000001237,False,True,False,20.0,0.0,0.0,29.667,42.744,38.663,0,0,0,0.0,111.6088,0.6498455201041432,-0.822964817722061,0,0,111.337,110.708,-0.6290000000000049,0.51400000000001,-0.26300000000000523,-0.4166666666666667,0.0,-0.13100000000000023,0.2278808899403408,-0.4166666666666667,0,0,2022,Singapore Grand Prix,0.0,19,0.0
STR,56,0 days 00:01:50.708000,MEDIUM,21.0,True,0 days 04:05:40.599000,27.5,6,29.2,0 days 00:00:29.698000,0 days 00:00:42.273000,0 days 00:00:38.737000,1,110.708,14740.599,1.566000000000713,False,True,False,21.0,0.0,0.0,29.698,42.273,38.737,0,0,0,0.0,111.4664,0.678678716330055,-1.1174654247315006,0,0,111.074,110.42,-0.6539999999999964,0.2510000000000048,-0.36599999999999966,-0.14566666666666586,0.0,0.07400000000000517,0.2025914608269595,-0.14566666666666586,0,0,2022,Singapore Grand Prix,0.0,19,0.0
STR,57,0 days 00:01:50.420000,MEDIUM,22.0,True,0 days 04:07:31.019000,27.5,6,29.3,0 days 00:00:29.657000,0 days 00:00:42.439000,0 days 00:00:38.324000,1,110.42,14851.019,2.594999999999345,False,True,False,22.0,0.0,0.0,29.657,42.439,38.324,0,0,0,0.0,111.0906,0.33753414641985136,-1.9867619531620617,1,0,110.708,110.283,-0.42499999999999716,0.0,-0.2879999999999967,-0.03833333333333163,0.0,-0.33899999999999864,0.15614640565828697,-0.03833333333333163,0,0,2022,Singapore Grand Prix,0.0,19,0.0
STR,58,0 days 00:01:50.283000,MEDIUM,23.0,True,0 days 04:09:21.302000,27.6,6,29.5,0 days 00:00:29.500000,0 days 00:00:42.286000,0 days 00:00:38.497000,1,110.283,14961.302,2.980999999999767,False,True,False,23.0,0.0,0.0,29.5,42.286,38.497,0,0,0,0.0,110.87240000000001,0.35022464219320826,-1.6829198434154096,1,1,110.42,111.958,1.5379999999999967,0.0,-0.13700000000000045,-0.3056666666666672,0.0,0.17300000000000182,0.2012530745106825,-0.3056666666666672,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,2,0 days 00:02:06.485000,INTERMEDIATE,8.0,True,0 days 02:12:19.393000,26.9,9,29.9,0 days 00:00:33.022000,0 days 00:00:49.859000,0 days 00:00:43.604000,1,126.485,7939.393,0.33399999999983265,True,False,False,8.0,0.0,0.0,33.022,49.859,43.604,0,0,0,0.0,110.8886,0.670250550167143,23.269507195645968,0,0,126.485,125.476,-1.0090000000000003,16.201999999999998,0.0,0.4166666666666667,0.0,5.280000000000001,0.6634755458944986,0.0,0,1,2022,Singapore Grand Prix,0.0,19,0.0
TSU,3,0 days 00:02:05.476000,INTERMEDIATE,9.0,True,0 days 02:14:24.869000,26.9,10,29.8,0 days 00:00:32.202000,0 days 00:00:49.252000,0 days 00:00:44.022000,1,125.476,8064.869,3.4710000000004584,True,False,False,9.0,0.0,0.0,32.202,49.252,44.022,0,0,0,0.0,,,0.0,0,0,126.485,124.333,-2.152000000000001,0.0,-1.0090000000000003,0.0,0.0,0.0,0.0,0.0,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,4,0 days 00:02:04.333000,INTERMEDIATE,10.0,True,0 days 02:16:29.202000,26.8,10,29.4,0 days 00:00:32.369000,0 days 00:00:48.844000,0 days 00:00:43.120000,1,124.333,8189.202,3.847999999999047,True,False,False,10.0,0.0,0.0,32.369,48.844,43.12,0,0,0,0.0,,,0.0,0,0,125.476,123.862,-1.6140000000000043,0.0,-1.1430000000000007,-0.5045000000000002,0.0,-0.48400000000000176,0.0,0.0,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,5,0 days 00:02:03.862000,INTERMEDIATE,11.0,True,0 days 02:18:33.064000,26.9,10,29.3,0 days 00:00:32.209000,0 days 00:00:48.728000,0 days 00:00:42.925000,1,123.862,8313.064,4.388999999999214,True,False,False,11.0,0.0,0.0,32.209,48.728,42.925,0,0,0,0.0,125.43133333333333,1.0766950976638419,-1.4575466506148234,0,0,124.333,123.803,-0.5300000000000011,0.0,-0.47100000000000364,-0.7173333333333337,0.0,-0.19500000000000028,3.197299694012643,-1.0760000000000005,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,6,0 days 00:02:03.803000,INTERMEDIATE,12.0,True,0 days 02:20:36.867000,27.0,10,29.4,0 days 00:00:32.316000,0 days 00:00:48.700000,0 days 00:00:42.787000,1,123.803,8436.867,4.549999999999272,True,False,False,12.0,0.0,0.0,32.316,48.7,42.787,0,0,0,0.0,125.039,1.178367514827195,-1.0489087525306235,0,0,123.862,123.162,-0.6999999999999886,0.0,-0.0589999999999975,-0.8743333333333349,0.0,-0.13799999999999812,2.7603369812397918,-0.8743333333333349,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,7,0 days 00:02:03.162000,INTERMEDIATE,13.0,True,0 days 02:22:40.029000,27.0,10,29.4,0 days 00:00:32.197000,0 days 00:00:48.105000,0 days 00:00:42.860000,12,123.162,8560.029,4.710999999999331,True,False,False,13.0,0.0,0.0,32.197,48.105,42.86,0,0,1,0.0,124.7918,1.1605824830661609,-1.4042948465792753,0,0,123.803,123.513,-0.28999999999999204,0.0,-0.6409999999999911,-0.5576666666666673,0.0,0.0730000000000004,2.458965798867484,-0.5576666666666673,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,11,0 days 00:02:03.513000,INTERMEDIATE,17.0,True,0 days 02:32:25.445000,27.0,10,29.1,0 days 00:00:32.071000,0 days 00:00:48.423000,0 days 00:00:43.019000,1,123.513,9145.445,2.0429999999996653,True,False,False,17.0,0.0,0.0,32.071,48.423,43.019,0,0,0,0.0,124.12719999999999,0.8614903946069328,-0.7129504912010307,0,0,123.162,123.167,0.0049999999999954525,0.0,0.3509999999999991,-0.39033333333333076,0.0,0.23199999999999932,0.21560774568646643,-0.39033333333333076,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,12,0 days 00:02:03.167000,INTERMEDIATE,18.0,True,0 days 02:34:28.612000,27.2,10,29.5,0 days 00:00:32.126000,0 days 00:00:48.264000,0 days 00:00:42.777000,1,123.167,9268.612,1.9250000000010914,True,False,False,18.0,0.0,0.0,32.126,48.264,42.777,0,0,0,0.0,123.7346,0.43473244645415193,-1.3056306347261784,0,0,123.513,123.129,-0.38400000000000034,0.3509999999999991,-0.34600000000000364,-0.11633333333332985,0.0,-0.00999999999999801,0.2729694122058365,-0.11633333333332985,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,13,0 days 00:02:03.129000,INTERMEDIATE,19.0,True,0 days 02:36:31.741000,27.2,10,29.1,0 days 00:00:32.043000,0 days 00:00:48.270000,0 days 00:00:42.816000,1,123.129,9391.741,1.988999999999578,True,False,False,19.0,0.0,0.0,32.043,48.27,42.816,0,0,0,0.0,123.50140000000002,0.33471823971814657,-1.1125775527309087,0,0,123.167,123.167,0.0,0.0049999999999954525,-0.0379999999999967,-0.21199999999999855,0.0,0.03900000000000148,0.17031823155493214,-0.21199999999999855,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,14,0 days 00:02:03.167000,INTERMEDIATE,20.0,True,0 days 02:38:34.908000,27.3,10,29.1,0 days 00:00:32.311000,0 days 00:00:48.224000,0 days 00:00:42.632000,1,123.167,9514.908,1.8209999999999127,True,False,False,20.0,0.0,0.0,32.311,48.224,42.632,0,0,0,0.0,123.3548,0.29552360311829196,-0.6354822356602877,0,0,123.129,122.582,-0.5470000000000113,0.0,0.0379999999999967,-0.011000000000000417,0.0,-0.14500000000000313,0.1342896124054254,-0.011000000000000417,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,15,0 days 00:02:02.582000,INTERMEDIATE,21.0,True,0 days 02:40:37.490000,27.3,10,28.7,0 days 00:00:32.085000,0 days 00:00:47.786000,0 days 00:00:42.711000,1,122.582,9637.49,1.511000000000422,True,False,False,21.0,0.0,0.0,32.085,47.786,42.711,0,0,0,0.0,123.22760000000001,0.16033028410135777,-4.026687806477533,1,0,123.167,122.443,-0.7240000000000038,0.0379999999999967,-0.585000000000008,-0.11533333333333455,0.0,0.07900000000000063,0.13661515289308077,-0.11533333333333455,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,16,0 days 00:02:02.443000,INTERMEDIATE,22.0,True,0 days 02:42:39.933000,27.3,10,28.7,0 days 00:00:31.969000,0 days 00:00:47.891000,0 days 00:00:42.583000,1,122.443,9759.933,1.4029999999984284,True,False,False,22.0,0.0,0.0,31.969,47.891,42.583,0,0,0,0.0,123.1116,0.3346786518438654,-1.997737221410566,1,1,122.582,122.801,0.2190000000000083,0.0,-0.1389999999999958,-0.19500000000000264,0.0,-0.04899999999999949,0.137027369528864,-0.19500000000000264,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,17,0 days 00:02:02.801000,INTERMEDIATE,23.0,True,0 days 02:44:42.734000,27.3,10,28.7,0 days 00:00:32.228000,0 days 00:00:48.279000,0 days 00:00:42.294000,1,122.801,9882.734,1.4099999999998545,True,False,False,23.0,0.0,0.0,32.228,48.279,42.294,0,0,0,0.0,122.89759999999998,0.35530381365816127,-0.27187999758685405,0,1,122.443,121.737,-0.7060000000000031,0.0,0.3580000000000041,-0.22866666666666902,0.0,-0.2890000000000015,0.08632612582526748,-0.22866666666666902,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,18,0 days 00:02:01.737000,INTERMEDIATE,24.0,True,0 days 02:46:44.471000,27.3,10,28.6,0 days 00:00:31.919000,0 days 00:00:47.566000,0 days 00:00:42.252000,1,121.737,10004.471,1.837999999999738,True,False,False,24.0,0.0,0.0,31.919,47.566,42.252,0,0,0,0.0,122.82440000000001,0.32207421504993944,-3.3762404724992003,1,0,122.801,121.24,-1.561000000000007,0.3580000000000041,-1.0640000000000072,-0.12199999999999989,0.0,-0.041999999999994486,0.1483778959279314,-0.12199999999999989,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,19,0 days 00:02:01.240000,INTERMEDIATE,25.0,True,0 days 02:48:45.711000,27.3,10,28.1,0 days 00:00:31.956000,0 days 00:00:47.288000,0 days 00:00:41.996000,1,121.24,10125.711,2.02599999999984,True,False,False,25.0,0.0,0.0,31.956,47.288,41.996,0,0,0,0.0,122.546,0.5284534038115778,-2.4713626415881147,1,1,121.737,121.304,-0.4329999999999927,0.0,-0.4969999999999999,-0.2816666666666663,0.0,-0.2560000000000002,0.1370846453837922,-0.2816666666666663,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,20,0 days 00:02:01.304000,INTERMEDIATE,26.0,True,0 days 02:50:47.015000,27.3,10,27.7,0 days 00:00:31.948000,0 days 00:00:47.069000,0 days 00:00:42.287000,1,121.304,10247.015,1.9719999999997526,True,False,False,26.0,0.0,0.0,31.948,47.069,42.287,0,0,0,0.0,122.1606,0.650841993113575,-1.3161412586518821,0,1,121.24,121.296,0.056000000000011596,0.0,0.06400000000000716,-0.40100000000000097,0.0,0.2909999999999968,0.15605543886708992,-0.40100000000000097,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,23,0 days 00:02:01.296000,INTERMEDIATE,29.0,True,0 days 02:57:45.659000,27.3,12,27.6,0 days 00:00:32.127000,0 days 00:00:47.201000,0 days 00:00:41.968000,1,121.296,10665.659,0.8220000000001164,True,False,False,29.0,0.0,0.0,32.127,47.201,41.968,0,0,0,0.0,121.905,0.6935254140981802,-0.8781221100482706,0,0,121.304,120.864,-0.4399999999999977,0.06400000000000716,-0.007999999999995566,-0.49899999999999994,0.0,-0.027999999999998693,0.23135362543085278,-0.49899999999999994,0,1,2022,Singapore Grand Prix,0.0,19,0.0
TSU,24,0 days 00:02:00.864000,INTERMEDIATE,30.0,True,0 days 02:59:46.523000,27.2,12,27.6,0 days 00:00:32.398000,0 days 00:00:46.483000,0 days 00:00:41.983000,1,120.864,10786.523,1.0630000000001019,True,False,False,30.0,0.0,0.0,32.398,46.483,41.983,0,0,0,0.0,121.67559999999999,0.65996689310908,-1.2297586567965044,0,0,121.296,120.402,-0.8940000000000055,0.056000000000011596,-0.43200000000000216,-0.1469999999999961,0.0,0.014999999999993463,0.23199719825894308,-0.1469999999999961,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,25,0 days 00:02:00.402000,INTERMEDIATE,31.0,True,0 days 03:01:46.925000,27.2,12,27.6,0 days 00:00:31.909000,0 days 00:00:46.515000,0 days 00:00:41.978000,12,120.402,10906.925,1.8320000000003347,True,False,False,31.0,0.0,0.0,31.909,46.515,41.978,0,0,1,0.0,121.2882,0.3098389904451196,-2.8601952218049553,1,0,120.864,120.193,-0.6710000000000065,0.0,-0.4620000000000033,-0.1253333333333302,0.0,0.00999999999999801,0.19551854132025184,-0.1253333333333302,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,27,0 days 00:02:00.193000,INTERMEDIATE,33.0,True,0 days 03:06:12.508000,27.2,12,27.3,0 days 00:00:31.910000,0 days 00:00:46.455000,0 days 00:00:41.828000,12,120.193,11172.508,3.9359999999996944,True,False,False,33.0,0.0,0.0,31.91,46.455,41.828,0,0,1,0.0,121.0212,0.390987467829922,-2.118226460292224,1,1,120.402,119.934,-0.4680000000000035,0.0,-0.20900000000000318,-0.300666666666667,0.0,-0.14000000000000057,0.19437155141635098,-0.300666666666667,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,30,0 days 00:01:59.934000,INTERMEDIATE,36.0,True,0 days 03:13:14.181000,27.1,12,27.9,0 days 00:00:32.477000,0 days 00:00:46.114000,0 days 00:00:41.343000,1,119.934,11594.181,1.841999999998734,True,False,False,36.0,0.0,0.0,32.477,46.114,41.343,0,0,0,0.0,120.81179999999999,0.5075147288503649,-1.7296049751864506,1,1,120.193,119.622,-0.570999999999998,0.0,-0.25900000000000034,-0.36766666666666953,0.0,-0.48499999999999943,0.1589097227988247,-0.36766666666666953,0,0,2022,Singapore Grand Prix,0.0,19,0.0
TSU,31,0 days 00:01:59.622000,INTERMEDIATE,37.0,True,0 days 03:15:13.803000,27.1,12,27.6,0 days 00:00:31.619000,0 days 00:00:46.412000,0 days 00:00:41.591000,1,119.622,11713.803,1.7919999999994616,True,False,False,37.0,0.0,0.0,31.619,46.412,41.591,0,0,0,0.0,120.53779999999999,0.5438696535017016,-1.683859347738226,1,1,119.934,118.716,-1.2180000000000035,0.0,-0.3119999999999976,-0.3100000000000023,0.0,0.24799999999999756,0.21039082679622464,-0.3100000000000023,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,2,0 days 00:02:04.389000,INTERMEDIATE,2.0,True,0 days 02:12:19.727000,26.9,10,29.9,0 days 00:00:32.523000,0 days 00:00:48.799000,0 days 00:00:43.067000,1,124.389,7939.727,3.2460000000000946,True,False,False,2.0,0.0,0.0,32.523,48.799,43.067,0,0,0,0.0,119.7734,0.6591682637992096,7.002157496778344,0,0,124.389,123.369,-1.019999999999996,5.673000000000002,0.0,-0.4923333333333346,0.0,1.7419999999999973,0.2679122990831123,0.0,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,3,0 days 00:02:03.369000,INTERMEDIATE,3.0,True,0 days 02:14:23.096000,26.9,9,29.8,0 days 00:00:32.435000,0 days 00:00:48.845000,0 days 00:00:42.089000,1,123.369,8063.096,1.7730000000001382,True,False,False,3.0,0.0,0.0,32.435,48.845,42.089,0,0,0,0.0,,,0.0,0,0,124.389,123.238,-1.1509999999999962,0.0,-1.019999999999996,0.0,0.0,0.0,0.0,0.0,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,4,0 days 00:02:03.238000,INTERMEDIATE,4.0,True,0 days 02:16:26.334000,26.8,9,29.4,0 days 00:00:31.869000,0 days 00:00:49.406000,0 days 00:00:41.963000,1,123.238,8186.334,2.868000000000393,True,False,False,4.0,0.0,0.0,31.869,49.406,41.963,0,0,0,0.0,,,0.0,0,0,123.369,122.703,-0.6659999999999968,0.0,-0.13100000000000023,-0.509999999999998,0.0,-0.12599999999999767,0.0,0.0,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,5,0 days 00:02:02.703000,INTERMEDIATE,5.0,True,0 days 02:18:29.037000,26.9,9,29.3,0 days 00:00:31.644000,0 days 00:00:48.332000,0 days 00:00:42.727000,1,122.703,8309.037,4.027000000000044,True,False,False,5.0,0.0,0.0,31.644,48.332,42.727,0,0,0,0.0,123.66533333333332,0.6301272358288621,-1.5272047907395672,1,0,123.238,123.027,-0.21099999999999852,0.0,-0.5349999999999966,-0.38366666666666543,0.0,0.7639999999999958,1.0440197954700519,-0.5754999999999981,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,6,0 days 00:02:03.027000,INTERMEDIATE,6.0,True,0 days 02:20:32.064000,27.0,9,29.4,0 days 00:00:31.900000,0 days 00:00:48.435000,0 days 00:00:42.692000,1,123.027,8432.064,4.802999999999884,True,False,False,6.0,0.0,0.0,31.9,48.435,42.692,0,0,0,0.0,123.42475,0.7044347024387603,-0.5646371461016719,0,1,122.703,123.289,0.5859999999999985,0.0,0.32399999999999807,-0.5619999999999976,0.0,0.7289999999999992,0.8598519252367409,-0.5619999999999976,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,7,0 days 00:02:03.289000,INTERMEDIATE,7.0,True,0 days 02:22:35.353000,27.0,9,29.4,0 days 00:00:32.037000,0 days 00:00:48.482000,0 days 00:00:42.770000,12,123.289,8555.353,4.676000000001295,True,False,False,7.0,0.0,0.0,32.037,48.482,42.77,0,0,1,0.0,123.3452,0.635462193997398,-0.0884395649825773,0,0,123.027,121.612,-1.4150000000000063,0.32399999999999807,0.26200000000000045,-0.11399999999999959,0.0,0.8070000000000022,0.747061041682671,-0.11399999999999959,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,11,0 days 00:02:01.612000,INTERMEDIATE,11.0,True,0 days 02:32:21.493000,27.0,7,29.1,0 days 00:00:31.906000,0 days 00:00:48.257000,0 days 00:00:41.449000,1,121.612,9141.493,2.1819999999988795,True,False,False,11.0,0.0,0.0,31.906,48.257,41.449,0,0,0,0.0,123.12519999999999,0.2678100072812556,-5.650274294682448,1,0,123.289,120.967,-2.3220000000000027,0.5859999999999985,-1.6770000000000067,0.017000000000000643,0.0,-1.243000000000002,0.4574403786287335,0.017000000000000643,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,12,0 days 00:02:00.967000,INTERMEDIATE,12.0,True,0 days 02:34:22.460000,27.2,7,29.5,0 days 00:00:31.528000,0 days 00:00:47.305000,0 days 00:00:42.134000,1,120.967,9262.46,4.243000000000393,True,False,False,12.0,0.0,0.0,31.528,47.305,42.134,0,0,0,0.0,122.77380000000001,0.689168847235554,-2.6217087543170035,1,1,121.612,121.842,0.23000000000000398,0.0,-0.644999999999996,-0.3636666666666694,0.0,0.6850000000000023,0.8879694251493124,-0.3636666666666694,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,13,0 days 00:02:01.842000,INTERMEDIATE,13.0,True,0 days 02:36:24.302000,27.2,7,29.1,0 days 00:00:31.763000,0 days 00:00:47.835000,0 days 00:00:42.244000,1,121.842,9384.302,5.342000000000553,True,False,False,13.0,0.0,0.0,31.763,47.835,42.244,0,0,0,0.0,122.3196,0.9896175018662396,-0.48261070474130474,0,1,120.967,121.558,0.5910000000000082,0.0,0.875,-0.6866666666666674,0.0,0.7950000000000017,0.8907506946390789,-0.6866666666666674,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,14,0 days 00:02:01.558000,INTERMEDIATE,14.0,True,0 days 02:38:25.860000,27.3,7,29.1,0 days 00:00:31.631000,0 days 00:00:47.719000,0 days 00:00:42.208000,1,121.558,9505.86,6.091999999998734,True,False,False,14.0,0.0,0.0,31.631,47.719,42.208,0,0,0,0.0,122.14739999999999,0.9810980073366646,-0.6007554755920836,0,0,121.842,121.407,-0.4350000000000023,0.875,-0.2839999999999918,-0.4823333333333342,0.0,0.7590000000000003,0.8944667685274857,-0.4823333333333342,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,15,0 days 00:02:01.407000,INTERMEDIATE,15.0,True,0 days 02:40:27.267000,27.3,7,28.7,0 days 00:00:31.615000,0 days 00:00:47.736000,0 days 00:00:42.056000,1,121.407,9627.267,6.679000000000087,True,False,False,15.0,0.0,0.0,31.615,47.736,42.056,0,0,0,0.0,121.8536,0.864915776246429,-0.5163508543434868,0,0,121.558,121.138,-0.4200000000000017,0.5910000000000082,-0.15100000000001046,-0.017999999999995946,0.0,-0.07800000000000296,0.8977008410378164,-0.017999999999995946,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,16,0 days 00:02:01.138000,INTERMEDIATE,16.0,True,0 days 02:42:28.405000,27.3,7,28.7,0 days 00:00:31.700000,0 days 00:00:47.349000,0 days 00:00:42.089000,1,121.138,9748.405,7.024999999999636,True,False,False,16.0,0.0,0.0,31.7,47.349,42.089,0,0,0,0.0,121.4772,0.32519640219404067,-1.043061970278486,0,0,121.407,120.909,-0.49799999999999045,0.4399999999999977,-0.26899999999999125,0.14666666666666592,0.0,0.03300000000000125,0.8746312365791672,0.14666666666666592,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,17,0 days 00:02:00.909000,INTERMEDIATE,17.0,True,0 days 02:44:29.314000,27.3,7,28.7,0 days 00:00:31.647000,0 days 00:00:47.308000,0 days 00:00:41.954000,1,120.909,9869.314,7.6489999999994325,True,False,False,17.0,0.0,0.0,31.647,47.308,41.954,0,0,0,0.0,121.3824,0.3445871442754977,-1.3738179379713433,0,0,121.138,120.807,-0.33100000000000307,0.17100000000000648,-0.2289999999999992,-0.2346666666666645,0.0,-0.10199999999999676,0.4247872408630009,-0.2346666666666645,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,18,0 days 00:02:00.807000,INTERMEDIATE,18.0,True,0 days 02:46:30.121000,27.3,7,28.6,0 days 00:00:31.747000,0 days 00:00:47.093000,0 days 00:00:41.967000,1,120.807,9990.121,8.126000000000204,True,False,False,18.0,0.0,0.0,31.747,47.093,41.967,0,0,0,0.0,121.3708,0.36257371664247795,-1.5549941270451912,1,0,120.909,120.52,-0.38900000000001,0.0,-0.10200000000000387,-0.21633333333333363,0.0,0.012999999999998124,0.45545394937358963,-0.21633333333333363,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,19,0 days 00:02:00.520000,INTERMEDIATE,19.0,True,0 days 02:48:30.641000,27.3,7,28.1,0 days 00:00:31.445000,0 days 00:00:47.245000,0 days 00:00:41.830000,1,120.52,10110.641,8.626000000000204,True,False,False,19.0,0.0,0.0,31.445,47.245,41.83,0,0,0,0.0,121.16380000000001,0.31915309805785685,-2.0172136943608905,1,1,120.807,120.559,-0.24800000000000466,0.0,-0.28700000000000614,-0.1999999999999981,0.0,-0.12400000000000233,0.35906197236688847,-0.1999999999999981,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,20,0 days 00:02:00.559000,INTERMEDIATE,20.0,True,0 days 02:50:31.200000,27.3,7,27.7,0 days 00:00:31.759000,0 days 00:00:46.844000,0 days 00:00:41.956000,1,120.559,10231.2,8.813999999998487,True,False,False,20.0,0.0,0.0,31.759,46.844,41.956,0,0,0,0.0,120.95620000000001,0.33579413336137637,-1.182867598143985,0,1,120.52,118.377,-2.1430000000000007,0.0,0.03900000000000148,-0.20600000000000307,0.0,0.12600000000000477,0.07037257988734097,-0.20600000000000307,0,0,2022,Singapore Grand Prix,0.0,19,0.0
VER,23,0 days 00:01:58.377000,INTERMEDIATE,23.0,True,0 days 02:57:14.522000,27.3,6,27.6,0 days 00:00:31.265000,0 days 00:00:45.843000,0 days 00:00:41.269000,1,118.377,10634.522,10.174999999999272,True,False,False,23.0,0.0,0.0,31.265,45.843,41.269,0,0,0,0.0,120.78659999999999,0.25581106309131957,-9.41945188328238,1,0,120.559,118.784,-1.7749999999999915,0.03900000000000148,-2.182000000000002,-0.11666666666666951,0.0,-0.5609999999999999,0.10287225087456996,-0.11666666666666951,0,0,2022,Singapore Grand Prix,0.0,19,0.0
