Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
HAM,26,0 days 00:01:16.740000,MEDIUM,8.0,True,0 days 02:02:57.745000,20.5,9,48.4,0 days 00:00:19.623000,0 days 00:00:39.497000,0 days 00:00:17.620000,1,76.74,7377.745,1.98700000000008,True,False,8.0,0.0,0.0,19.623,39.497,17.62,0,0,0,0.0,76.6692,0.8654684858501084,0.08180540500033096,0,0,77.027,77.041,0.013999999999995794,1.5109999999999957,-0.28700000000000614,0.29366666666666674,0.0,0.08300000000000196,0.18785712656164888,0.29366666666666674,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,27,0 days 00:01:17.041000,MEDIUM,9.0,True,0 days 02:04:14.786000,20.6,6,48.7,0 days 00:00:19.668000,0 days 00:00:39.766000,0 days 00:00:17.607000,1,77.041,7454.786,0.5739999999996144,True,False,9.0,0.0,0.0,19.668,39.766,17.607,0,0,0,0.0,76.914,0.5855873120207531,0.21687628367790607,0,0,76.74,76.465,-0.2749999999999915,0.5939999999999941,0.30100000000000193,-0.34433333333333377,0.0,0.05900000000000105,0.07849331181699312,-0.34433333333333377,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,28,0 days 00:01:16.465000,MEDIUM,10.0,True,0 days 02:05:31.251000,20.5,6,48.8,0 days 00:00:19.468000,0 days 00:00:39.432000,0 days 00:00:17.565000,1,76.465,7531.251,0.3710000000000946,True,False,10.0,0.0,0.0,19.468,39.432,17.565,0,0,0,0.0,77.09299999999999,0.3992962559299769,-1.5727670637365452,1,0,77.041,76.207,-0.8340000000000032,0.30100000000000193,-0.5759999999999934,0.052333333333332156,0.0,-0.04199999999999804,0.08157327993895822,0.052333333333332156,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,29,0 days 00:01:16.207000,MEDIUM,11.0,True,0 days 02:06:47.458000,20.4,6,48.4,0 days 00:00:19.487000,0 days 00:00:39.074000,0 days 00:00:17.646000,1,76.207,7607.458,0.46900000000005093,True,False,11.0,0.0,0.0,19.487,39.074,17.646,0,0,0,0.0,76.8314,0.23851687571258248,-2.617844117463717,1,1,76.465,76.274,-0.1910000000000025,0.0,-0.2580000000000098,-0.18733333333333255,0.0,0.08099999999999952,0.09609474491354683,-0.18733333333333255,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,30,0 days 00:01:16.274000,MEDIUM,12.0,True,0 days 02:08:03.732000,20.4,6,48.0,0 days 00:00:19.434000,0 days 00:00:39.220000,0 days 00:00:17.620000,1,76.274,7683.732,0.488999999999578,True,False,12.0,0.0,0.0,19.434,39.22,17.62,0,0,0,0.0,76.696,0.36159507739968966,-1.167051285749498,0,1,76.207,76.179,-0.027999999999991587,0.0,0.06700000000000728,-0.17766666666666708,0.0,0.054999999999999716,0.05342284155677179,-0.17766666666666708,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,31,0 days 00:01:16.179000,MEDIUM,13.0,True,0 days 02:09:19.911000,20.5,6,48.0,0 days 00:00:19.419000,0 days 00:00:39.084000,0 days 00:00:17.676000,1,76.179,7759.911,0.6080000000001746,True,False,13.0,0.0,0.0,19.419,39.084,17.676,0,0,0,0.0,76.5454,0.34573298945816744,-1.0597773749453896,0,0,76.274,76.077,-0.19700000000000273,0.06700000000000728,-0.09499999999999886,-0.2556666666666653,0.0,0.1109999999999971,0.05143150785267669,-0.2556666666666653,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,32,0 days 00:01:16.077000,MEDIUM,14.0,True,0 days 02:10:35.988000,20.4,6,47.4,0 days 00:00:19.437000,0 days 00:00:39.079000,0 days 00:00:17.561000,1,76.077,7835.988,0.6920000000000073,True,False,14.0,0.0,0.0,19.437,39.079,17.561,0,0,0,0.0,76.4332,0.3576173933125733,-0.9960365649460085,0,0,76.179,76.089,-0.09000000000000341,0.0,-0.10200000000000387,-0.09533333333333378,0.0,-0.05900000000000105,0.05747347214150036,-0.09533333333333378,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,33,0 days 00:01:16.089000,MEDIUM,15.0,True,0 days 02:11:52.077000,20.3,6,47.3,0 days 00:00:19.509000,0 days 00:00:38.973000,0 days 00:00:17.607000,1,76.089,7912.077,1.0360000000000582,True,False,15.0,0.0,0.0,19.509,38.973,17.607,0,0,0,0.0,76.2404,0.14418668454361727,-1.0500276116287006,0,0,76.077,76.382,0.3050000000000068,0.0,0.012000000000000455,-0.043333333333331815,0.0,0.045999999999999375,0.0756452245683747,-0.043333333333331815,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,34,0 days 00:01:16.382000,MEDIUM,16.0,True,0 days 02:13:08.459000,20.3,6,47.3,0 days 00:00:19.527000,0 days 00:00:39.226000,0 days 00:00:17.629000,1,76.382,7988.459,1.2799999999997453,True,False,16.0,0.0,0.0,19.527,39.226,17.629,0,0,0,0.0,76.1652,0.08270550162884652,2.6213491935872564,0,0,76.089,76.146,0.05700000000000216,0.012000000000000455,0.29300000000000637,-0.061666666666667425,0.0,0.06800000000000139,0.0643288426757388,-0.061666666666667425,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,35,0 days 00:01:16.146000,MEDIUM,17.0,True,0 days 02:14:24.605000,20.2,6,47.2,0 days 00:00:19.465000,0 days 00:00:39.106000,0 days 00:00:17.575000,1,76.146,8064.605,1.0470000000004802,True,False,17.0,0.0,0.0,19.465,39.106,17.575,0,0,0,0.0,76.20020000000001,0.12892905025508794,-0.420386250366176,0,0,76.382,76.283,-0.09900000000000375,0.3050000000000068,-0.2360000000000042,0.06766666666666765,0.0,0.013999999999999346,0.06284663873271164,0.06766666666666765,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,36,0 days 00:01:16.283000,MEDIUM,18.0,True,0 days 02:15:40.888000,20.3,6,47.3,0 days 00:00:19.520000,0 days 00:00:39.210000,0 days 00:00:17.553000,1,76.283,8140.888,0.3670000000001892,True,False,18.0,0.0,0.0,19.52,39.21,17.553,0,0,0,0.0,76.17460000000001,0.1231921263704766,0.8799263653749819,0,0,76.146,77.544,1.3979999999999961,0.06900000000000261,0.13700000000000045,0.02300000000000087,0.0,-0.021999999999998465,0.06375343128020614,0.02300000000000087,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,37,0 days 00:01:17.544000,MEDIUM,19.0,True,0 days 02:16:58.432000,20.4,7,47.4,0 days 00:00:19.731000,0 days 00:00:40.182000,0 days 00:00:17.631000,1,77.544,8218.432,2.1599999999998545,True,False,19.0,0.0,0.0,19.731,40.182,17.631,0,0,0,0.0,76.19539999999999,0.13254546389702895,10.174622053061704,0,0,76.283,76.327,0.04399999999999693,0.20600000000000307,1.2609999999999957,0.06466666666666754,0.0,0.0779999999999994,0.051135115136274376,0.06466666666666754,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,38,0 days 00:01:16.327000,MEDIUM,20.0,True,0 days 02:18:14.759000,20.5,7,47.5,0 days 00:00:19.535000,0 days 00:00:39.144000,0 days 00:00:17.648000,1,76.327,8294.759,2.4770000000007713,True,False,20.0,0.0,0.0,19.535,39.144,17.648,0,0,0,0.0,76.4888,0.6009489994996792,-0.26924081766457103,0,0,77.544,76.616,-0.9279999999999973,1.4549999999999983,-1.2169999999999987,0.38733333333333064,0.0,0.09499999999999886,0.041026820495865465,0.38733333333333064,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,39,0 days 00:01:16.616000,MEDIUM,21.0,True,0 days 02:19:31.375000,20.4,7,47.2,0 days 00:00:19.606000,0 days 00:00:39.305000,0 days 00:00:17.705000,1,76.616,8371.375,2.5349999999998545,True,False,21.0,0.0,0.0,19.606,39.305,17.705,0,0,0,0.0,76.5364,0.5699932455737207,0.1396507776506697,0,0,76.327,76.363,0.036000000000001364,0.18099999999999739,0.2890000000000015,0.06033333333333246,0.0,0.15199999999999747,0.048875351661138294,0.06033333333333246,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,40,0 days 00:01:16.363000,MEDIUM,22.0,True,0 days 02:20:47.738000,20.4,7,47.0,0 days 00:00:19.552000,0 days 00:00:39.107000,0 days 00:00:17.704000,1,76.363,8447.738,3.0780000000013388,True,False,22.0,0.0,0.0,19.552,39.107,17.704,0,0,0,0.0,76.5832,0.5637186354908471,-0.39062040198169184,0,0,76.616,76.389,-0.22700000000000387,0.46999999999999886,-0.2530000000000001,0.11099999999999947,0.0,0.0730000000000004,0.06854779354581601,0.11099999999999947,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,41,0 days 00:01:16.389000,MEDIUM,23.0,True,0 days 02:22:04.127000,20.5,7,46.6,0 days 00:00:19.588000,0 days 00:00:39.067000,0 days 00:00:17.734000,1,76.389,8524.127,3.3979999999992287,True,False,23.0,0.0,0.0,19.588,39.067,17.734,0,0,0,0.0,76.6266,0.5289237185073677,-0.4492141147886352,0,0,76.363,76.426,0.06300000000000239,0.0799999999999983,0.02599999999999625,-0.3936666666666658,0.0,0.08600000000000207,0.06275109560796381,-0.3936666666666658,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,42,0 days 00:01:16.426000,MEDIUM,24.0,True,0 days 02:23:20.553000,20.5,7,47.1,0 days 00:00:19.594000,0 days 00:00:39.078000,0 days 00:00:17.754000,1,76.426,8600.553,3.9719999999997526,True,False,24.0,0.0,0.0,19.594,39.078,17.754,0,0,0,0.0,76.6478,0.5136114290002329,-0.43184397284878406,0,0,76.389,76.54,0.15100000000001046,0.06199999999999761,0.03700000000000614,0.020666666666665872,0.0,0.05000000000000071,0.03196404229755556,0.020666666666665872,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,43,0 days 00:01:16.540000,MEDIUM,25.0,True,0 days 02:24:37.093000,20.4,7,47.1,0 days 00:00:19.504000,0 days 00:00:39.122000,0 days 00:00:17.914000,1,76.54,8677.093,4.180999999998676,True,False,25.0,0.0,0.0,19.504,39.122,17.914,0,0,0,0.0,76.42420000000001,0.11316227286371118,1.0233092449411885,0,0,76.426,77.225,0.7989999999999924,0.09900000000000375,0.11400000000000432,-0.06333333333333258,0.0,0.21000000000000085,0.03796972478172441,-0.06333333333333258,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,44,0 days 00:01:17.225000,MEDIUM,26.0,True,0 days 02:25:54.318000,20.3,7,47.1,0 days 00:00:19.598000,0 days 00:00:39.494000,0 days 00:00:18.133000,1,77.225,8754.318,3.986000000000786,True,False,26.0,0.0,0.0,19.598,39.494,18.133,0,0,0,0.0,76.46679999999999,0.10736712718368654,7.061751766002395,0,0,76.54,76.975,0.43499999999998806,0.1770000000000067,0.6849999999999881,0.05900000000000224,0.0,0.39899999999999736,0.0656140228914516,0.05900000000000224,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,45,0 days 00:01:16.975000,MEDIUM,27.0,True,0 days 02:27:11.293000,20.3,7,47.1,0 days 00:00:19.635000,0 days 00:00:39.423000,0 days 00:00:17.917000,1,76.975,8831.293,3.6300000000010186,True,False,27.0,0.0,0.0,19.635,39.423,17.917,0,0,0,0.0,76.5886,0.36212608301482985,1.067031672458045,0,0,77.225,75.758,-1.4669999999999987,0.8619999999999948,-0.25,0.2786666666666662,0.0,0.16300000000000026,0.1455173529170991,0.2786666666666662,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,48,0 days 00:01:15.758000,SOFT,5.0,True,0 days 02:31:21.072000,20.3,8,46.2,0 days 00:00:19.119000,0 days 00:00:39.203000,0 days 00:00:17.436000,1,75.758,9081.072,1.1379999999990105,False,True,5.0,0.0,0.0,19.119,39.203,17.436,0,0,0,0.0,76.71099999999998,0.3701492942039059,-2.5746368152602908,1,0,76.975,75.821,-1.1539999999999964,0.5859999999999985,-1.2169999999999987,0.18299999999999747,0.0,-0.47800000000000153,0.13681483837654299,0.18299999999999747,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,49,0 days 00:01:15.821000,SOFT,6.0,True,0 days 02:32:36.893000,20.2,8,44.9,0 days 00:00:19.557000,0 days 00:00:38.831000,0 days 00:00:17.433000,1,75.821,9156.893,0.020000000000436557,False,True,6.0,0.0,0.0,19.557,38.831,17.433,0,0,0,0.0,76.5848,0.5641220612594984,-1.3539622937182958,0,1,75.758,75.945,0.1869999999999976,0.0,0.06300000000000239,-0.2606666666666702,0.0,-0.0030000000000001137,0.3306005142161761,-0.2606666666666702,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,50,0 days 00:01:15.945000,SOFT,7.0,True,0 days 02:33:52.838000,20.3,9,43.2,0 days 00:00:19.364000,0 days 00:00:39.483000,0 days 00:00:17.098000,1,75.945,9232.838,2.933000000000902,False,True,7.0,0.0,0.0,19.364,39.483,17.098,0,0,0,0.0,76.46379999999999,0.66292963427477,-0.7825868284913138,0,0,75.821,75.764,-0.05700000000000216,0.06300000000000239,0.12399999999999523,-0.4679999999999988,0.0,-0.33500000000000085,0.33219978928349736,-0.4679999999999988,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,51,0 days 00:01:15.764000,SOFT,8.0,True,0 days 02:35:08.602000,20.3,9,42.5,0 days 00:00:19.164000,0 days 00:00:39.243000,0 days 00:00:17.357000,1,75.764,9308.602,8.000999999998385,False,True,8.0,0.0,0.0,19.164,39.243,17.357,0,0,0,0.0,76.34479999999999,0.6982916296216758,-0.8317441816031296,0,0,75.945,75.696,-0.24899999999999523,0.1869999999999976,-0.18099999999999739,-0.3433333333333337,0.0,0.25900000000000034,0.3583241549212108,-0.3433333333333337,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,52,0 days 00:01:15.696000,SOFT,9.0,True,0 days 02:36:24.298000,20.3,9,41.8,0 days 00:00:19.356000,0 days 00:00:39.008000,0 days 00:00:17.332000,1,75.696,9384.298,7.938000000000102,False,True,9.0,0.0,0.0,19.356,39.008,17.332,0,0,0,0.0,76.0526,0.5210847339922136,-0.6843416756195526,0,0,75.764,75.416,-0.347999999999999,0.006000000000000227,-0.06799999999999784,0.002000000000000076,0.0,0.23400000000000176,0.3175377142954841,0.002000000000000076,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,53,0 days 00:01:15.416000,SOFT,10.0,True,0 days 02:37:39.714000,20.3,9,40.5,0 days 00:00:19.351000,0 days 00:00:38.709000,0 days 00:00:17.356000,1,75.416,9459.714,8.0,False,True,10.0,0.0,0.0,19.351,38.709,17.356,0,0,0,0.0,75.7968,0.09392922867657129,-4.05411611875602,1,0,75.696,75.205,-0.49099999999999966,0.0,-0.28000000000000114,-0.041666666666666664,0.0,0.25800000000000267,0.3322985103788471,-0.041666666666666664,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,54,0 days 00:01:15.205000,SOFT,11.0,True,0 days 02:38:54.919000,20.2,9,40.5,0 days 00:00:19.224000,0 days 00:00:38.597000,0 days 00:00:17.384000,1,75.205,9534.919,7.858000000000175,False,True,11.0,0.0,0.0,19.224,38.597,17.384,0,0,0,0.0,75.7284,0.19710479446169607,-2.655440226248322,1,1,75.416,75.17,-0.2459999999999951,0.0,-0.21099999999999852,-0.17633333333333212,0.0,0.0519999999999996,0.2581284563933248,-0.17633333333333212,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,55,0 days 00:01:15.170000,SOFT,12.0,True,0 days 02:40:10.089000,20.0,9,40.0,0 days 00:00:19.238000,0 days 00:00:38.532000,0 days 00:00:17.400000,1,75.17,9610.089,7.621999999999389,False,True,12.0,0.0,0.0,19.238,38.532,17.4,0,0,0,0.0,75.6052,0.2936336152415248,-1.4821191355833907,0,1,75.205,75.313,0.10800000000000409,0.0,-0.03499999999999659,-0.1863333333333325,0.0,0.06799999999999784,0.2547180794525598,-0.1863333333333325,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,56,0 days 00:01:15.313000,SOFT,13.0,True,0 days 02:41:25.402000,20.0,8,39.6,0 days 00:00:19.250000,0 days 00:00:38.637000,0 days 00:00:17.426000,1,75.313,9685.402,7.436999999999898,False,True,13.0,0.0,0.0,19.25,38.637,17.426,0,0,0,0.0,75.4502,0.273263974939683,-0.5020786220733148,0,0,75.17,75.031,-0.1389999999999958,0.0,0.14300000000000068,-0.1753333333333321,0.0,0.06999999999999673,0.10488183827527203,-0.1753333333333321,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,57,0 days 00:01:15.031000,SOFT,14.0,True,0 days 02:42:40.433000,20.0,8,38.8,0 days 00:00:19.205000,0 days 00:00:38.470000,0 days 00:00:17.356000,1,75.031,9760.433,13.300999999999476,False,True,14.0,0.0,0.0,19.205,38.47,17.356,0,0,0,0.0,75.36,0.21116699552688306,-1.5580086233604127,1,0,75.313,74.905,-0.40800000000000125,0.14300000000000068,-0.2819999999999965,-0.034333333333331474,0.0,-0.027999999999998693,0.100651875293014,-0.034333333333331474,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,58,0 days 00:01:14.905000,SOFT,15.0,True,0 days 02:43:55.338000,19.9,8,38.7,0 days 00:00:19.197000,0 days 00:00:38.368000,0 days 00:00:17.340000,1,74.905,9835.338,13.600000000000364,False,True,15.0,0.0,0.0,19.197,38.368,17.34,0,0,0,0.0,75.227,0.14600171231827716,-2.205453586037794,1,1,75.031,74.739,-0.2920000000000016,0.0,-0.12600000000000477,-0.05799999999999746,0.0,-0.01600000000000179,0.10523307464861129,-0.05799999999999746,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,59,0 days 00:01:14.739000,SOFT,16.0,True,0 days 02:45:10.077000,19.9,8,38.4,0 days 00:00:19.110000,0 days 00:00:38.291000,0 days 00:00:17.338000,1,74.739,9910.077,13.924000000000888,False,True,16.0,0.0,0.0,19.11,38.291,17.338,0,0,0,0.0,75.12480000000001,0.15890626167613192,-2.4278464292760544,1,1,74.905,75.173,0.2680000000000007,0.0,-0.16599999999999682,-0.08833333333333353,0.0,-0.0019999999999988916,0.04744681232706657,-0.08833333333333353,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,60,0 days 00:01:15.173000,SOFT,17.0,True,0 days 02:46:25.250000,19.8,8,38.0,0 days 00:00:19.297000,0 days 00:00:38.479000,0 days 00:00:17.397000,1,75.173,9985.25,13.540000000000873,False,True,17.0,0.0,0.0,19.297,38.479,17.397,0,0,0,0.0,75.0316,0.22359740606700945,0.6323865848319749,0,1,74.739,75.299,0.5600000000000023,0.0,0.4339999999999975,-0.1913333333333327,0.0,0.0589999999999975,0.047104139945442554,-0.1913333333333327,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,61,0 days 00:01:15.299000,SOFT,18.0,True,0 days 02:47:40.549000,19.8,8,37.8,0 days 00:00:19.346000,0 days 00:00:38.542000,0 days 00:00:17.411000,1,75.299,10060.549,12.904999999998836,False,True,18.0,0.0,0.0,19.346,38.542,17.411,0,0,0,0.0,75.03220000000002,0.2240651690912597,1.1907250068453257,0,0,75.173,75.358,0.18500000000000227,0.4339999999999975,0.12600000000000477,0.04733333333333197,0.0,0.0730000000000004,0.044853093538794346,0.04733333333333197,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,62,0 days 00:01:15.358000,SOFT,19.0,True,0 days 02:48:55.907000,19.9,8,37.6,0 days 00:00:19.274000,0 days 00:00:38.684000,0 days 00:00:17.400000,1,75.358,10135.907,11.913000000000466,False,True,19.0,0.0,0.0,19.274,38.684,17.4,0,0,0,0.0,75.0294,0.21972437279440643,1.4955100147559683,0,0,75.299,75.131,-0.16800000000000637,0.5600000000000023,0.0589999999999975,0.13133333333333516,0.0,0.06199999999999761,0.045756966682680505,0.13133333333333516,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,63,0 days 00:01:15.131000,SOFT,20.0,True,0 days 02:50:11.038000,19.8,8,37.6,0 days 00:00:19.258000,0 days 00:00:38.472000,0 days 00:00:17.401000,1,75.131,10211.038,11.271999999999025,False,True,20.0,0.0,0.0,19.258,38.472,17.401,0,0,0,0.0,75.09479999999999,0.2644356254362966,0.13689532165070814,0,0,75.358,75.17,-0.1880000000000024,0.6189999999999998,-0.22700000000000387,0.20633333333333326,0.0,0.004000000000001336,0.04098414327517361,0.20633333333333326,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,64,0 days 00:01:15.170000,SOFT,21.0,True,0 days 02:51:26.208000,19.9,8,37.8,0 days 00:00:19.282000,0 days 00:00:38.384000,0 days 00:00:17.504000,1,75.17,10286.208,10.33299999999872,False,True,21.0,0.0,0.0,19.282,38.384,17.504,0,0,0,0.0,75.14000000000001,0.2422684461498825,0.12382958027240179,0,0,75.131,75.345,0.21399999999999864,0.3919999999999959,0.03900000000000148,-0.014000000000000531,0.0,0.10400000000000276,0.03532279717123059,-0.014000000000000531,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,65,0 days 00:01:15.345000,SOFT,22.0,True,0 days 02:52:41.553000,19.8,8,37.1,0 days 00:00:19.295000,0 days 00:00:38.577000,0 days 00:00:17.473000,1,75.345,10361.553,10.075000000000728,False,True,22.0,0.0,0.0,19.295,38.577,17.473,0,0,0,0.0,75.22619999999999,0.0971117912504292,1.2233323932173097,0,0,75.17,75.123,-0.046999999999997044,0.03900000000000148,0.17499999999999716,-0.04300000000000163,0.0,0.0730000000000004,0.03621187650481557,-0.04300000000000163,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,66,0 days 00:01:15.123000,SOFT,23.0,True,0 days 02:53:56.676000,19.7,8,37.1,0 days 00:00:19.313000,0 days 00:00:38.369000,0 days 00:00:17.441000,1,75.123,10436.676,9.988000000001193,False,True,23.0,0.0,0.0,19.313,38.369,17.441,0,0,0,0.0,75.2606,0.10378969120226458,-1.325757870613933,0,0,75.345,75.415,0.07000000000000739,0.21399999999999864,-0.2219999999999942,-0.0043333333333350765,0.0,0.03999999999999915,0.03661557045848134,-0.0043333333333350765,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,67,0 days 00:01:15.415000,SOFT,24.0,True,0 days 02:55:12.091000,19.7,8,37.0,0 days 00:00:19.351000,0 days 00:00:38.603000,0 days 00:00:17.461000,1,75.415,10512.091,9.457000000000335,False,True,24.0,0.0,0.0,19.351,38.603,17.461,0,0,0,0.0,75.22540000000001,0.11656886376673457,1.6265063746302475,0,0,75.123,75.465,0.34199999999999875,0.0,0.2920000000000016,-0.0026666666666651886,0.0,0.019999999999999574,0.03737378760575416,-0.0026666666666651886,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,68,0 days 00:01:15.465000,SOFT,25.0,True,0 days 02:56:27.556000,19.7,8,36.8,0 days 00:00:19.377000,0 days 00:00:38.492000,0 days 00:00:17.596000,1,75.465,10587.556,9.014999999999418,False,True,25.0,0.0,0.0,19.377,38.492,17.596,0,0,0,0.0,75.2368,0.13422816395922682,1.7000903034725199,0,0,75.415,75.482,0.06699999999999307,0.2920000000000016,0.04999999999999716,0.08166666666666818,0.0,0.15500000000000114,0.04044996909764024,0.08166666666666818,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,69,0 days 00:01:15.482000,SOFT,26.0,True,0 days 02:57:43.038000,19.7,8,36.4,0 days 00:00:19.335000,0 days 00:00:38.721000,0 days 00:00:17.426000,1,75.482,10663.038,8.55699999999888,False,True,26.0,0.0,0.0,19.335,38.721,17.426,0,0,0,0.0,75.3036,0.1505317242306435,1.185132243132041,0,0,75.465,75.701,0.23599999999999,0.34199999999999875,0.016999999999995907,0.040000000000001514,0.0,-0.015000000000000568,0.05347242279904753,0.040000000000001514,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HAM,70,0 days 00:01:15.701000,SOFT,27.0,True,0 days 02:58:58.739000,19.8,8,36.5,0 days 00:00:19.530000,0 days 00:00:38.634000,0 days 00:00:17.537000,1,75.701,10738.739,7.975000000000364,False,True,27.0,0.0,0.0,19.53,38.634,17.537,0,0,0,0.0,75.36600000000001,0.14590065112890144,2.296082967470866,0,0,75.482,76.085,0.6029999999999944,0.35899999999999466,0.2189999999999941,0.11966666666666488,0.0,0.11100000000000065,0.06456237294276042,0.11966666666666488,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
HUL,4,0 days 00:01:20.643000,SOFT,5.0,True,0 days 01:34:29.036000,21.0,12,50.2,0 days 00:00:22.490000,0 days 00:00:40.794000,0 days 00:00:17.359000,1,80.643,5669.036,0.35599999999976717,False,True,5.0,0.0,0.0,22.49,40.794,17.359,0,0,0,0.0,75.62960000000001,0.27722698281333286,18.084098268946992,0,0,80.643,78.04,-2.6029999999999944,5.227999999999994,0.0,0.20666666666666345,0.0,-0.06699999999999662,0.0979704036941778,0.0,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
HUL,5,0 days 00:01:18.040000,SOFT,6.0,True,0 days 01:35:47.076000,20.9,12,49.8,0 days 00:00:20.547000,0 days 00:00:40.041000,0 days 00:00:17.452000,1,78.04,5747.076,0.09000000000014552,False,True,6.0,0.0,0.0,20.547,40.041,17.452,0,0,0,0.0,,,0.0,0,0,80.643,77.201,-3.4420000000000073,0.0,-2.6029999999999944,0.0,0.0,0.0,0.0,0.0,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
