Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_None,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
STR,47,0 days 00:01:17.302000,HARD,20.0,True,0 days 02:07:36.112000,12,0 days 00:00:21.523000,0 days 00:00:24.768000,0 days 00:00:31.011000,1,77.302,7656.112,3.2169999999996435,True,False,False,False,20.0,0.0,0.0,0.0,0.0,21.523,24.768,31.011,0,0,0,0.0,77.21220000000001,0.15212067578059016,0.5903208064202855,0,0,77.436,77.003,-0.43300000000000693,0.4240000000000066,-0.13400000000000034,0.07566666666666795,0.0,0.004999999999999005,0.0357183426267232,0.07566666666666795,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,48,0 days 00:01:17.003000,HARD,21.0,True,0 days 02:08:53.115000,12,0 days 00:00:21.466000,0 days 00:00:24.608000,0 days 00:00:30.929000,1,77.003,7733.115,3.2950000000000728,True,False,False,False,21.0,0.0,0.0,0.0,0.0,21.466,24.608,30.929,0,0,0,0.0,77.22560000000001,0.15748745981805737,-1.4134458721804275,0,0,77.302,76.928,-0.37400000000000944,0.29000000000000625,-0.2990000000000066,0.09666666666666875,0.0,-0.07700000000000173,0.03663741257239631,0.09666666666666875,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,49,0 days 00:01:16.928000,HARD,22.0,True,0 days 02:10:10.043000,12,0 days 00:00:21.454000,0 days 00:00:24.511000,0 days 00:00:30.963000,1,76.928,7810.043,3.530999999999949,True,False,False,False,22.0,0.0,0.0,0.0,0.0,21.454,24.511,30.963,0,0,0,0.0,77.18440000000001,0.18708099850049595,-1.370529353890175,0,0,77.003,76.957,-0.04600000000000648,0.0,-0.07500000000000284,-0.05533333333333227,0.0,0.03400000000000247,0.049692051678312775,-0.05533333333333227,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,50,0 days 00:01:16.957000,HARD,23.0,True,0 days 02:11:27,12,0 days 00:00:21.474000,0 days 00:00:24.543000,0 days 00:00:30.940000,1,76.957,7887.0,3.9309999999995853,True,False,False,False,23.0,0.0,0.0,0.0,0.0,21.474,24.543,30.94,0,0,0,0.0,77.16760000000001,0.2089289352864796,-1.007998244528661,0,0,76.928,76.852,-0.0759999999999934,0.0,0.028999999999996362,-0.16933333333333658,0.0,0.011000000000002785,0.05172330229210165,-0.16933333333333658,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,51,0 days 00:01:16.852000,HARD,24.0,True,0 days 02:12:43.852000,12,0 days 00:00:21.420000,0 days 00:00:24.550000,0 days 00:00:30.882000,1,76.852,7963.852,4.2520000000004075,True,False,False,False,24.0,0.0,0.0,0.0,0.0,21.42,24.55,30.882,0,0,0,0.0,77.1252,0.2291106719468564,-1.1924368152670477,0,0,76.957,76.774,-0.18299999999999272,0.028999999999996362,-0.10499999999998977,-0.11500000000000436,0.0,-0.046999999999997044,0.05177064805466641,-0.11500000000000436,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,52,0 days 00:01:16.774000,HARD,25.0,True,0 days 02:14:00.626000,12,0 days 00:00:21.259000,0 days 00:00:24.520000,0 days 00:00:30.995000,1,76.774,8040.626,4.3840000000000146,True,False,False,False,25.0,0.0,0.0,0.0,0.0,21.259,24.52,30.995,0,0,0,0.0,77.0084,0.17305866057476585,-1.354454028602208,0,0,76.852,76.853,0.000999999999990564,0.0,-0.07800000000000296,-0.050333333333332085,0.0,0.11299999999999955,0.04567493842360506,-0.050333333333332085,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,53,0 days 00:01:16.853000,HARD,26.0,True,0 days 02:15:17.479000,12,0 days 00:00:21.354000,0 days 00:00:24.592000,0 days 00:00:30.907000,1,76.853,8117.479,4.242999999999483,True,False,False,False,26.0,0.0,0.0,0.0,0.0,21.354,24.592,30.907,0,0,0,0.0,76.9028,0.0905301054894209,-0.5500932505355826,0,0,76.774,76.865,0.09099999999999397,0.0,0.07899999999999352,-0.05133333333333212,0.0,0.02499999999999858,0.07408238657062846,-0.05133333333333212,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,54,0 days 00:01:16.865000,HARD,27.0,True,0 days 02:16:34.344000,12,0 days 00:00:21.234000,0 days 00:00:24.507000,0 days 00:00:31.124000,1,76.865,8194.344,4.2480000000014115,True,False,False,False,27.0,0.0,0.0,0.0,0.0,21.234,24.507,31.124,0,0,0,0.0,76.8728,0.07197707968460856,-0.10836783090091212,0,0,76.853,76.979,0.12600000000000477,0.07899999999999352,0.012000000000000455,-0.0346666666666664,0.0,0.24199999999999733,0.05740383262465917,-0.0346666666666664,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,55,0 days 00:01:16.979000,HARD,28.0,True,0 days 02:17:51.323000,11,0 days 00:00:21.402000,0 days 00:00:24.680000,0 days 00:00:30.897000,1,76.979,8271.323,4.218999999999141,True,False,False,False,28.0,0.0,0.0,0.0,0.0,21.402,24.68,30.897,0,0,0,0.0,76.86019999999999,0.06508225564563715,1.8253823384188623,0,0,76.865,76.802,-0.06299999999998818,0.09099999999999397,0.11400000000000432,0.00433333333333034,0.0,-0.010000000000001563,0.11249533323653728,0.00433333333333034,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,56,0 days 00:01:16.802000,HARD,29.0,True,0 days 02:19:08.125000,11,0 days 00:00:21.373000,0 days 00:00:24.552000,0 days 00:00:30.877000,1,76.802,8348.125,4.243000000000393,True,False,False,False,29.0,0.0,0.0,0.0,0.0,21.373,24.552,30.877,0,0,0,0.0,76.8646,0.07346631881293957,-0.8520911488621289,0,0,76.979,76.771,-0.2079999999999984,0.2049999999999983,-0.1769999999999925,0.06833333333333276,0.0,-0.019999999999999574,0.11554349830258605,0.06833333333333276,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,57,0 days 00:01:16.771000,HARD,30.0,True,0 days 02:20:24.896000,11,0 days 00:00:21.446000,0 days 00:00:24.498000,0 days 00:00:30.827000,1,76.771,8424.896,4.367000000000189,True,False,False,False,30.0,0.0,0.0,0.0,0.0,21.446,24.498,30.827,0,0,0,0.0,76.8546,0.07881814511851772,-1.0606694673453174,0,0,76.802,76.564,-0.23800000000001376,0.028000000000005798,-0.03100000000000591,-0.016999999999995907,0.0,-0.04999999999999716,0.10949657528890969,-0.016999999999995907,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,58,0 days 00:01:16.564000,HARD,31.0,True,0 days 02:21:41.460000,11,0 days 00:00:21.371000,0 days 00:00:24.511000,0 days 00:00:30.682000,1,76.564,8501.46,4.483000000000175,True,False,False,False,31.0,0.0,0.0,0.0,0.0,21.371,24.511,30.682,0,0,0,0.0,76.854,0.07959271323383763,-3.6435496192723984,1,0,76.771,76.902,0.13100000000000023,0.0,-0.20700000000000784,-0.03133333333333136,0.0,-0.14500000000000313,0.11746829359448303,-0.03133333333333136,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,59,0 days 00:01:16.902000,HARD,32.0,True,0 days 02:22:58.362000,11,0 days 00:00:21.494000,0 days 00:00:24.827000,0 days 00:00:30.581000,1,76.902,8578.362,4.179000000000087,True,False,False,False,32.0,0.0,0.0,0.0,0.0,21.494,24.827,30.581,0,0,0,0.0,76.7962,0.15226194534394508,0.6948551705484263,0,1,76.564,77.117,0.5530000000000115,0.0,0.33800000000000807,-0.13833333333333542,0.0,-0.10099999999999909,0.14364121971077753,-0.13833333333333542,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,60,0 days 00:01:17.117000,HARD,33.0,True,0 days 02:24:15.479000,11,0 days 00:00:21.643000,0 days 00:00:24.780000,0 days 00:00:30.694000,1,77.117,8655.479,3.7780000000002474,True,False,False,False,33.0,0.0,0.0,0.0,0.0,21.643,24.78,30.694,0,0,0,0.0,76.80359999999999,0.1572587040513908,1.9928944594227307,0,0,76.902,77.287,0.3850000000000051,0.33800000000000807,0.2150000000000034,0.03333333333333144,0.0,0.11299999999999955,0.05694471002648192,0.03333333333333144,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,61,0 days 00:01:17.287000,HARD,34.0,True,0 days 02:25:32.766000,11,0 days 00:00:21.821000,0 days 00:00:24.854000,0 days 00:00:30.612000,1,77.287,8732.766,3.272000000000844,True,False,False,False,34.0,0.0,0.0,0.0,0.0,21.821,24.854,30.612,0,0,0,0.0,76.8312,0.20159786705202326,2.2609366193462224,0,0,77.117,77.152,0.03499999999999659,0.5530000000000115,0.1700000000000017,0.11533333333333455,0.0,0.030999999999998806,0.09830208543057521,0.11533333333333455,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,62,0 days 00:01:17.152000,HARD,35.0,True,0 days 02:26:49.918000,11,0 days 00:00:21.744000,0 days 00:00:24.680000,0 days 00:00:30.728000,1,77.152,8809.918,2.9250000000010914,True,False,False,False,35.0,0.0,0.0,0.0,0.0,21.744,24.68,30.728,0,0,0,0.0,76.92819999999999,0.2839114298508069,0.7882740054446429,0,0,77.287,77.324,0.03699999999999193,0.7230000000000132,-0.13500000000000512,0.2410000000000044,0.0,0.14700000000000202,0.10348333199119589,0.2410000000000044,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,63,0 days 00:01:17.324000,HARD,36.0,True,0 days 02:28:07.242000,11,0 days 00:00:21.859000,0 days 00:00:24.789000,0 days 00:00:30.676000,1,77.324,8887.242,2.8429999999989377,True,False,False,False,36.0,0.0,0.0,0.0,0.0,21.859,24.789,30.676,0,0,0,0.0,77.0044,0.2822964753586764,1.1321430761539657,0,0,77.152,77.858,0.7060000000000031,0.5880000000000081,0.17199999999999704,0.08333333333333333,0.0,0.06400000000000006,0.12860793132618345,0.08333333333333333,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,64,0 days 00:01:17.858000,HARD,37.0,True,0 days 02:29:25.100000,11,0 days 00:00:22.258000,0 days 00:00:25.045000,0 days 00:00:30.555000,1,77.858,8965.1,1.9200000000000728,True,False,False,False,37.0,0.0,0.0,0.0,0.0,22.258,25.045,30.555,0,0,0,0.0,77.1564,0.16691105415739518,4.203436396359935,0,0,77.324,77.575,0.2510000000000048,0.42199999999999704,0.534000000000006,0.06899999999999788,0.0,-0.05699999999999861,0.09582901439543273,0.06899999999999788,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,65,0 days 00:01:17.575000,HARD,38.0,True,0 days 02:30:42.675000,11,0 days 00:00:21.732000,0 days 00:00:24.651000,0 days 00:00:31.192000,1,77.575,9042.675,1.1980000000003201,True,False,False,False,38.0,0.0,0.0,0.0,0.0,21.732,24.651,31.192,0,0,0,0.0,77.34760000000001,0.29840123994370427,0.7620611765651158,0,0,77.858,77.11,-0.7480000000000047,0.7409999999999997,-0.28300000000000125,0.19033333333333266,0.0,0.6370000000000005,0.07893541663917432,0.19033333333333266,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,66,0 days 00:01:17.110000,HARD,39.0,True,0 days 02:31:59.785000,11,0 days 00:00:21.751000,0 days 00:00:24.597000,0 days 00:00:30.762000,1,77.11,9119.785,0.7990000000008877,True,False,False,False,39.0,0.0,0.0,0.0,0.0,21.751,24.597,30.762,0,0,0,0.0,77.4392,0.2796224239933993,-1.1773018604823022,0,0,77.575,77.444,-0.13100000000000023,0.4230000000000018,-0.4650000000000034,0.1410000000000006,0.0,0.20700000000000074,0.27411092645131835,0.1410000000000006,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,67,0 days 00:01:17.444000,HARD,40.0,True,0 days 02:33:17.229000,11,0 days 00:00:21.703000,0 days 00:00:24.670000,0 days 00:00:31.071000,1,77.444,9197.229,0.555000000000291,True,False,False,False,40.0,0.0,0.0,0.0,0.0,21.703,24.67,31.071,0,0,0,0.0,77.4038,0.31292842632133017,0.12846388061504954,0,0,77.11,77.043,-0.06699999999999307,0.0,0.3340000000000032,-0.07133333333333287,0.0,0.5160000000000018,0.2638044730477478,-0.07133333333333287,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,68,0 days 00:01:17.043000,HARD,41.0,True,0 days 02:34:34.272000,11,0 days 00:00:21.761000,0 days 00:00:24.587000,0 days 00:00:30.695000,1,77.043,9274.272,0.5119999999988067,True,False,False,False,41.0,0.0,0.0,0.0,0.0,21.761,24.587,30.695,0,0,0,0.0,77.4622,0.2796680174777688,-1.4989200545010912,0,0,77.444,76.985,-0.4590000000000032,0.3340000000000032,-0.40099999999999625,-0.13800000000000048,0.0,-0.06700000000000017,0.29516148122680247,-0.13800000000000048,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
STR,69,0 days 00:01:16.985000,HARD,42.0,True,0 days 02:35:51.257000,11,0 days 00:00:21.624000,0 days 00:00:24.658000,0 days 00:00:30.703000,1,76.985,9351.257,0.6170000000001892,True,False,False,False,42.0,0.0,0.0,0.0,0.0,21.624,24.658,30.703,0,0,0,0.0,77.40599999999999,0.3367840554419745,-1.2500591794569906,0,0,77.043,77.214,0.17099999999999227,0.0,-0.058000000000006935,-0.17733333333333215,0.0,0.007999999999999119,0.3229058686366666,-0.17733333333333215,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,3,0 days 00:01:18.117000,HARD,2.0,True,0 days 01:06:35.521000,20,0 days 00:00:21.857000,0 days 00:00:25.085000,0 days 00:00:31.175000,1,78.117,3995.521,0.0,True,False,False,False,2.0,0.0,0.0,0.0,0.0,21.857,25.085,31.175,0,0,0,0.0,77.1592,0.18054279271113977,5.3051134615627795,0,0,78.117,78.038,-0.07900000000000773,1.132000000000005,0.0,-0.07666666666666799,0.0,0.4800000000000004,0.22626245822053748,0.0,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,4,0 days 00:01:18.038000,HARD,3.0,True,0 days 01:07:53.559000,20,0 days 00:00:21.792000,0 days 00:00:24.978000,0 days 00:00:31.268000,1,78.038,4073.559,0.0,True,False,False,False,3.0,0.0,0.0,0.0,0.0,21.792,24.978,31.268,0,0,0,0.0,,,0.0,0,0,78.117,78.051,-0.0660000000000025,0.0,-0.07900000000000773,0.0,0.0,0.0,0.0,0.0,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,5,0 days 00:01:18.051000,HARD,4.0,True,0 days 01:09:11.610000,20,0 days 00:00:21.721000,0 days 00:00:25.152000,0 days 00:00:31.178000,1,78.051,4151.61,0.0,True,False,False,False,4.0,0.0,0.0,0.0,0.0,21.721,25.152,31.178,0,0,0,0.0,,,0.0,0,0,78.038,78.401,0.36299999999999955,0.0,0.01300000000000523,-0.039500000000003865,0.0,0.0030000000000001137,0.0,0.0,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,6,0 days 00:01:18.401000,HARD,5.0,True,0 days 01:10:30.011000,20,0 days 00:00:22.033000,0 days 00:00:25.119000,0 days 00:00:31.249000,1,78.401,4230.011,0.0,True,False,False,False,5.0,0.0,0.0,0.0,0.0,22.033,25.119,31.249,0,0,0,0.0,78.06866666666667,0.04235957192103902,7.845530968840163,0,0,78.051,78.209,0.15800000000000125,0.01300000000000523,0.3499999999999943,-0.022000000000000835,0.0,0.07399999999999807,0.2762661759969905,-0.03300000000000125,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,9,0 days 00:01:18.209000,HARD,8.0,True,0 days 01:14:39.489000,19,0 days 00:00:21.889000,0 days 00:00:25.162000,0 days 00:00:31.158000,1,78.209,4479.489,0.0,True,False,False,False,8.0,0.0,0.0,0.0,0.0,21.889,25.162,31.158,0,0,0,0.0,78.15174999999999,0.16972796862430065,0.3373044552647391,0,0,78.401,78.063,-0.33799999999999386,0.36299999999999955,-0.19199999999999307,0.09466666666666394,0.0,-0.019999999999999574,0.22972646778288341,0.09466666666666394,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,10,0 days 00:01:18.063000,HARD,9.0,True,0 days 01:15:57.552000,18,0 days 00:00:21.858000,0 days 00:00:25.066000,0 days 00:00:31.139000,1,78.063,4557.552,0.0,True,False,False,False,9.0,0.0,0.0,0.0,0.0,21.858,25.066,31.139,0,0,0,0.0,78.1632,0.14920187666379617,-0.671573322269843,0,0,78.209,78.045,-0.16400000000000148,0.17100000000000648,-0.1460000000000008,0.05700000000000216,0.0,-0.019000000000001904,0.21131209146662686,0.05700000000000216,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,11,0 days 00:01:18.045000,HARD,10.0,True,0 days 01:17:15.597000,16,0 days 00:00:21.827000,0 days 00:00:25.009000,0 days 00:00:31.209000,1,78.045,4635.597,0.0,True,False,False,False,10.0,0.0,0.0,0.0,0.0,21.827,25.009,31.209,0,0,0,0.0,78.1524,0.15521533429400147,-0.6919419430335823,0,0,78.063,79.922,1.8589999999999947,0.025000000000005684,-0.018000000000000682,0.004000000000000152,0.0,0.07000000000000028,0.038591449830240314,0.004000000000000152,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,17,0 days 00:01:19.922000,HARD,16.0,True,0 days 01:28:21.808000,13,0 days 00:00:22.841000,0 days 00:00:25.461000,0 days 00:00:31.620000,1,79.922,5301.808,0.5670000000000073,True,False,False,False,16.0,0.0,0.0,0.0,0.0,22.841,25.461,31.62,0,0,0,0.0,78.1538,0.15395194055288308,11.485402481124359,0,0,78.045,79.207,1.161999999999992,0.0,1.8769999999999953,-0.11866666666666485,0.0,0.48100000000000165,0.04693932253452306,-0.11866666666666485,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,18,0 days 00:01:19.207000,HARD,17.0,True,0 days 01:29:41.015000,13,0 days 00:00:22.484000,0 days 00:00:25.278000,0 days 00:00:31.445000,1,79.207,5381.015,0.6759999999994761,True,False,False,False,17.0,0.0,0.0,0.0,0.0,22.484,25.278,31.445,0,0,0,0.0,78.52799999999999,0.7922499605553742,0.8570527406830252,0,0,79.922,78.282,-1.6400000000000006,1.8769999999999953,-0.7150000000000034,0.570999999999998,0.0,0.30600000000000094,0.20845790942058406,0.570999999999998,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,19,0 days 00:01:18.282000,HARD,18.0,True,0 days 01:30:59.297000,13,0 days 00:00:22.359000,0 days 00:00:25.173000,0 days 00:00:30.750000,1,78.282,5459.297,0.43000000000029104,True,False,False,False,18.0,0.0,0.0,0.0,0.0,22.359,25.173,30.75,0,0,0,0.0,78.6892,0.8404797439557888,-0.4844852037521832,0,0,79.207,78.525,-0.681999999999988,1.161999999999992,-0.9249999999999972,0.3813333333333304,0.0,-0.45899999999999963,0.2218294389840998,0.3813333333333304,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,20,0 days 00:01:18.525000,HARD,19.0,True,0 days 01:32:17.822000,13,0 days 00:00:22.271000,0 days 00:00:25.223000,0 days 00:00:31.031000,1,78.525,5537.822,0.6649999999999636,True,False,False,False,19.0,0.0,0.0,0.0,0.0,22.271,25.223,31.031,0,0,0,0.0,78.70379999999999,0.8306290989364559,-0.21525853142987422,0,0,78.282,78.982,0.7000000000000028,0.23699999999999477,0.2430000000000092,0.07899999999999825,0.0,0.2809999999999988,0.3578445193097142,0.07899999999999825,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,21,0 days 00:01:18.982000,HARD,20.0,True,0 days 01:33:36.804000,13,0 days 00:00:22.341000,0 days 00:00:25.460000,0 days 00:00:31.181000,1,78.982,5616.804,0.47599999999965803,True,False,False,False,20.0,0.0,0.0,0.0,0.0,22.341,25.46,31.181,0,0,0,0.0,78.7962,0.764597083436755,0.24300380425838908,0,0,78.525,78.264,-0.2610000000000099,0.480000000000004,0.45699999999999363,-0.4656666666666638,0.0,0.43100000000000094,0.363087730445412,-0.4656666666666638,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,22,0 days 00:01:18.264000,HARD,21.0,True,0 days 01:34:55.068000,13,0 days 00:00:22.317000,0 days 00:00:25.073000,0 days 00:00:30.874000,1,78.264,5695.068,0.5969999999997526,True,False,False,False,21.0,0.0,0.0,0.0,0.0,22.317,25.073,30.874,0,0,0,0.0,78.9836,0.6389564147889901,-1.1262114024438452,0,0,78.982,78.688,-0.29399999999999693,0.7000000000000028,-0.7180000000000035,-0.07499999999999811,0.0,0.12399999999999878,0.38212563379077336,-0.07499999999999811,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,23,0 days 00:01:18.688000,HARD,22.0,True,0 days 01:36:13.756000,13,0 days 00:00:22.321000,0 days 00:00:25.201000,0 days 00:00:31.166000,1,78.688,5773.756,0.5819999999994252,True,False,False,False,22.0,0.0,0.0,0.0,0.0,22.321,25.201,31.166,0,0,0,0.0,78.652,0.42441076800664373,0.08482348402488653,0,0,78.264,78.273,0.009000000000000341,0.0,0.4240000000000066,-0.006000000000000227,0.0,0.2920000000000016,0.3503987728289014,-0.006000000000000227,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,24,0 days 00:01:18.273000,HARD,23.0,True,0 days 01:37:32.029000,13,0 days 00:00:22.252000,0 days 00:00:24.999000,0 days 00:00:31.022000,1,78.273,5852.029,0.6679999999996653,True,False,False,False,23.0,0.0,0.0,0.0,0.0,22.252,24.999,31.022,0,0,0,0.0,78.5482,0.29995699691787114,-0.9174648460537443,0,0,78.688,78.716,0.027999999999991587,0.4240000000000066,-0.41500000000000625,0.054333333333332234,0.0,0.1479999999999997,0.3487587991721501,0.054333333333332234,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,25,0 days 00:01:18.716000,HARD,24.0,True,0 days 01:38:50.745000,13,0 days 00:00:22.316000,0 days 00:00:25.216000,0 days 00:00:31.184000,1,78.716,5930.745,0.5360000000000582,True,False,False,False,24.0,0.0,0.0,0.0,0.0,22.316,25.216,31.184,0,0,0,0.0,78.5464,0.3019740055037644,0.5616377466565552,0,0,78.273,78.665,0.3920000000000101,0.009000000000000341,0.44299999999999784,-0.2363333333333344,0.0,0.3100000000000023,0.12412775676697058,-0.2363333333333344,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,26,0 days 00:01:18.665000,HARD,25.0,True,0 days 01:40:09.410000,13,0 days 00:00:22.197000,0 days 00:00:25.386000,0 days 00:00:31.082000,1,78.665,6009.41,0.6050000000004729,True,False,False,False,25.0,0.0,0.0,0.0,0.0,22.197,25.386,31.082,0,0,0,0.0,78.5846,0.3105491909504654,0.25889618244999996,0,0,78.716,78.503,-0.21299999999999386,0.4519999999999982,-0.05099999999998772,0.15066666666666606,0.0,0.060000000000002274,0.12629330940315198,0.15066666666666606,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,27,0 days 00:01:18.503000,HARD,26.0,True,0 days 01:41:27.913000,13,0 days 00:00:22.216000,0 days 00:00:25.267000,0 days 00:00:31.020000,1,78.503,6087.913,0.5500000000001819,True,False,False,False,26.0,0.0,0.0,0.0,0.0,22.216,25.267,31.02,0,0,0,0.0,78.5212,0.23141024177850578,-0.07864820441877086,0,0,78.665,78.426,-0.23900000000000432,0.40100000000001046,-0.16200000000000614,-0.007666666666665378,0.0,-0.0019999999999988916,0.10928494864344378,-0.007666666666665378,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,28,0 days 00:01:18.426000,HARD,27.0,True,0 days 01:42:46.339000,13,0 days 00:00:22.229000,0 days 00:00:25.149000,0 days 00:00:31.048000,12,78.426,6166.339,0.4459999999999127,True,False,False,False,27.0,0.0,0.0,0.0,0.0,22.229,25.149,31.048,0,0,1,0.0,78.569,0.1850391850392467,-0.7728092834481003,0,0,78.503,78.779,0.27599999999999625,0.23000000000000398,-0.07699999999999818,0.07666666666666799,0.0,0.027999999999998693,0.13811154911881948,0.07666666666666799,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
TSU,29,0 days 00:01:18.779000,HARD,28.0,True,0 days 01:44:05.118000,13,0 days 00:00:22.472000,0 days 00:00:25.149000,0 days 00:00:31.158000,1,78.779,6245.118,0.6069999999999709,True,False,False,False,28.0,0.0,0.0,0.0,0.0,22.472,25.149,31.158,0,0,0,0.0,78.51660000000001,0.1799424908129949,1.458243680047112,0,0,78.426,78.493,0.06699999999999307,0.1530000000000058,0.35299999999999443,-0.09666666666666401,0.0,0.13800000000000168,0.12570282415284145,-0.09666666666666401,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
